,HCP_ID,Date,Samples,Samples Spend,ZIP
4283,6528959950,2022-05-16,4691.13,357.34,12220
4284,6528959950,2022-05-23,3312.06,198.43,12220
4285,6528959950,2022-05-30,2059.06,274.43,12220
4286,6528959950,2022-06-06,4565.17,331.79,12220
4287,6528959950,2022-06-13,2978.59,317.02,12220
4288,6528959950,2022-06-20,4335.13,371.16,12220
4289,6528959950,2022-06-27,4709.7,332.7,12220
4290,6528959950,2022-07-04,1784.11,107.49,12220
4291,6528959950,2022-07-11,2268.46,125.09,12220
4292,6528959950,2022-07-18,2628.26,175.16,12220
4293,6528959950,2022-07-25,2619.65,259.68,12220
4294,6528959950,2022-08-01,2105.08,361.13,12220
4295,6528959950,2022-08-08,2733.74,457.38,12220
4296,6528959950,2022-08-15,1304.32,264.25,12220
4297,6528959950,2022-08-22,4103.8,297.81,12220
4298,6528959950,2022-08-29,4864.33,169.93,12220
4299,6528959950,2022-09-05,2264.1,146.46,12220
4300,6528959950,2022-09-12,1986.92,369.01,12220
4301,6528959950,2022-09-19,2947.78,164.83,12220
4302,6528959950,2022-09-26,2898.78,438.96,12220
4303,6528959950,2022-10-03,2759.3,105.29,12220
4304,6528959950,2022-10-10,1219.69,275.25,12220
4305,6528959950,2022-10-17,3372.98,454.61,12220
4306,6528959950,2022-10-24,4927.85,492.15,12220
4307,6528959950,2022-10-31,3231.58,114.29,12220
4308,6528959950,2022-11-07,1853.93,273.73,12220
4309,6528959950,2022-11-14,4518.7,108.62,12220
4310,6528959950,2022-11-21,3037.36,361.39,12220
4311,6528959950,2022-11-28,2152.92,226.27,12220
4312,6528959950,2022-12-05,2553.71,209.84,12220
4313,6528959950,2022-12-12,2748.75,163.24,12220
4314,6528959950,2022-12-19,1797.33,114.85,12220
4315,6528959950,2022-12-26,2645.26,382.94,12220
4316,6528959950,2023-01-02,3024.61,312.26,12220
4317,6528959950,2023-01-09,2799.79,333.94,12220
4318,6528959950,2023-01-16,1918.71,183.01,12220
4319,6528959950,2023-01-23,4767.86,280.16,12220
4320,6528959950,2023-01-30,4308.7,466.73,12220
4321,6528959950,2023-02-06,3459.53,219.52,12220
4322,6528959950,2023-02-13,3719.21,272.37,12220
4323,6528959950,2023-02-20,4892.27,424.52,12220
4324,6528959950,2023-02-27,4259.78,335.48,12220
4325,6528959950,2023-03-06,1033.66,432.73,12220
4326,6528959950,2023-03-13,1101.49,148.94,12220
4327,6528959950,2023-03-20,4354.68,187.52,12220
4328,6528959950,2023-03-27,4364.5,194.54,12220
4329,6528959950,2023-04-03,4082.83,316.87,12220
4330,6528959950,2023-04-10,3683.98,435.23,12220
4331,6528959950,2023-04-17,4936.11,134.28,12220
4332,6528959950,2023-04-24,3741.53,483.49,12220
4333,6528959950,2023-05-01,2495.18,233.5,12220
4334,6528959950,2023-05-08,3719.91,260.78,12220
4335,6528959950,2023-05-15,1857.84,164.59,12220
4336,6528959950,2023-05-22,1770.52,381.72,12220
4337,6528959950,2023-05-29,4674.78,422.41,12220
4338,6528959950,2023-06-05,2792.81,311.44,12220
4339,6528959950,2023-06-12,3480.69,331.98,12220
4340,6528959950,2023-06-19,4873.89,454.68,12220
4341,6528959950,2023-06-26,1174.16,434.31,12220
4342,6528959950,2023-07-03,1456.24,376.08,12220
4343,6528959950,2023-07-10,2142.6,409.35,12220
4344,6528959950,2023-07-17,1034.42,252.91,12220
4345,6528959950,2023-07-24,1086.09,481.41,12220
4346,6528959950,2023-07-31,1061.46,162.12,12220
4347,6528959950,2023-08-07,3157.09,358.46,12220
4348,6528959950,2023-08-14,3915.97,198.76,12220
4349,6528959950,2023-08-21,2203.98,195.96,12220
4350,6528959950,2023-08-28,1976.29,412.72,12220
4351,6528959950,2023-09-04,4792.0,338.32,12220
4352,6528959950,2023-09-11,1629.72,126.17,12220
4353,6528959950,2023-09-18,1956.71,171.12,12220
4354,6528959950,2023-09-25,3314.08,379.17,12220
4355,6528959950,2023-10-02,1018.36,275.85,12220
4356,6528959950,2023-10-09,3491.92,177.15,12220
4357,6528959950,2023-10-16,4603.88,319.6,12220
4358,6528959950,2023-10-23,2381.59,107.47,12220
4359,6528959950,2023-10-30,2937.23,234.38,12220
4360,6528959950,2023-11-06,4878.19,251.5,12220
4361,6528959950,2023-11-13,4684.03,374.42,12220
4362,6528959950,2023-11-20,1295.85,473.09,12220
4363,6528959950,2023-11-27,1673.79,279.21,12220
4364,6528959950,2023-12-04,4692.02,431.4,12220
4365,6528959950,2023-12-11,2950.33,182.77,12220
4366,6528959950,2023-12-18,3037.04,319.05,12220
4367,6528959950,2023-12-25,4987.75,429.61,12220
4368,5840349946,2021-01-04,4445.27,494.47,6265
4369,5840349946,2021-01-11,3093.28,334.09,6265
4370,5840349946,2021-01-18,2817.78,150.18,6265
4371,5840349946,2021-01-25,3101.03,333.04,6265
4372,5840349946,2021-02-01,1949.09,413.13,6265
4373,5840349946,2021-02-08,1497.93,300.8,6265
4374,5840349946,2021-02-15,3650.85,121.97,6265
4375,5840349946,2021-02-22,4216.21,221.66,6265
4376,5840349946,2021-03-01,3871.0,143.28,6265
4377,5840349946,2021-03-08,3481.19,322.88,6265
4378,5840349946,2021-03-15,1600.01,349.9,6265
4379,5840349946,2021-03-22,3765.3,299.4,6265
4380,5840349946,2021-03-29,3314.31,454.97,6265
4381,5840349946,2021-04-05,3790.81,462.38,6265
4382,5840349946,2021-04-12,3209.38,169.94,6265
4383,5840349946,2021-04-19,1985.16,170.56,6265
4384,5840349946,2021-04-26,2340.99,291.01,6265
4385,5840349946,2021-05-03,2023.73,290.25,6265
4386,5840349946,2021-05-10,2457.43,322.14,6265
4387,5840349946,2021-05-17,2714.06,273.64,6265
4388,5840349946,2021-05-24,2962.48,495.15,6265
4389,5840349946,2021-05-31,3226.19,389.34,6265
4390,5840349946,2021-06-07,2666.98,230.34,6265
4391,5840349946,2021-06-14,4666.31,396.94,6265
4392,5840349946,2021-06-21,3329.72,234.57,6265
4393,5840349946,2021-06-28,2031.44,200.83,6265
4394,5840349946,2021-07-05,3014.92,449.93,6265
4395,5840349946,2021-07-12,4524.19,397.99,6265
4396,5840349946,2021-07-19,3169.96,193.96,6265
4397,5840349946,2021-07-26,2915.41,377.89,6265
4398,5840349946,2021-08-02,3380.07,305.61,6265
4399,5840349946,2021-08-09,2712.85,401.01,6265
4400,5840349946,2021-08-16,4368.94,389.16,6265
4401,5840349946,2021-08-23,4751.71,411.95,6265
4402,5840349946,2021-08-30,2802.42,346.7,6265
4403,5840349946,2021-09-06,3017.47,318.53,6265
4404,5840349946,2021-09-13,4582.8,220.34,6265
4405,5840349946,2021-09-20,1052.38,378.26,6265
4406,5840349946,2021-09-27,1724.05,161.69,6265
4407,5840349946,2021-10-04,4969.9,206.71,6265
4408,5840349946,2021-10-11,1815.07,176.39,6265
4409,5840349946,2021-10-18,2649.41,263.77,6265
4410,5840349946,2021-10-25,3530.0,141.46,6265
4411,5840349946,2021-11-01,3541.78,281.45,6265
4412,5840349946,2021-11-08,1830.62,411.29,6265
4413,5840349946,2021-11-15,2896.25,386.82,6265
4414,5840349946,2021-11-22,4682.28,241.36,6265
4415,5840349946,2021-11-29,4591.62,180.14,6265
4416,5840349946,2021-12-06,1888.52,365.48,6265
4417,5840349946,2021-12-13,1410.53,281.91,6265
4418,5840349946,2021-12-20,1855.33,328.34,6265
4419,5840349946,2021-12-27,4227.29,116.97,6265
4420,5840349946,2022-01-03,2653.24,392.27,6265
4421,5840349946,2022-01-10,2369.02,116.68,6265
4422,5840349946,2022-01-17,3365.52,148.07,6265
4423,5840349946,2022-01-24,2479.68,496.21,6265
4424,5840349946,2022-01-31,2592.08,437.14,6265
4425,5840349946,2022-02-07,4439.22,205.13,6265
4426,5840349946,2022-02-14,3382.02,478.98,6265
4427,5840349946,2022-02-21,3425.33,425.3,6265
4428,5840349946,2022-02-28,2850.25,387.73,6265
4429,5840349946,2022-03-07,1087.41,414.99,6265
4430,5840349946,2022-03-14,3687.4,243.54,6265
4431,5840349946,2022-03-21,2667.94,230.65,6265
4432,5840349946,2022-03-28,3097.15,143.47,6265
4433,5840349946,2022-04-04,4379.66,291.22,6265
4434,5840349946,2022-04-11,1172.41,321.18,6265
4435,5840349946,2022-04-18,4722.07,134.98,6265
4436,5840349946,2022-04-25,1492.77,254.87,6265
4437,5840349946,2022-05-02,3942.5,341.85,6265
4438,5840349946,2022-05-09,2831.84,497.1,6265
4439,5840349946,2022-05-16,1743.17,428.7,6265
4440,5840349946,2022-05-23,1495.35,171.84,6265
4441,5840349946,2022-05-30,2181.78,449.24,6265
4442,5840349946,2022-06-06,2776.82,258.31,6265
4443,5840349946,2022-06-13,2962.9,352.36,6265
4444,5840349946,2022-06-20,2693.98,485.01,6265
4445,5840349946,2022-06-27,1541.37,290.27,6265
4446,5840349946,2022-07-04,2661.73,377.08,6265
4447,5840349946,2022-07-11,4852.33,215.37,6265
4448,5840349946,2022-07-18,4821.31,431.08,6265
4449,5840349946,2022-07-25,4241.91,129.23,6265
4450,5840349946,2022-08-01,4762.33,435.57,6265
4451,5840349946,2022-08-08,3738.33,151.14,6265
4452,5840349946,2022-08-15,2680.15,436.09,6265
4453,5840349946,2022-08-22,2750.13,274.58,6265
4454,5840349946,2022-08-29,2080.5,120.48,6265
4455,5840349946,2022-09-05,3052.02,409.79,6265
4456,5840349946,2022-09-12,1584.29,457.51,6265
4457,5840349946,2022-09-19,3221.14,424.92,6265
4458,5840349946,2022-09-26,3668.16,153.98,6265
4459,5840349946,2022-10-03,4626.37,387.26,6265
4460,5840349946,2022-10-10,1142.32,332.02,6265
4461,5840349946,2022-10-17,2920.5,443.66,6265
4462,5840349946,2022-10-24,1491.14,336.34,6265
4463,5840349946,2022-10-31,2241.12,198.25,6265
4464,5840349946,2022-11-07,1090.14,232.89,6265
4465,5840349946,2022-11-14,2584.38,279.11,6265
4466,5840349946,2022-11-21,3938.89,261.42,6265
4467,5840349946,2022-11-28,1780.96,259.26,6265
4468,5840349946,2022-12-05,1278.26,488.83,6265
4469,5840349946,2022-12-12,1264.93,180.76,6265
4470,5840349946,2022-12-19,2712.13,473.36,6265
4471,5840349946,2022-12-26,1714.95,259.91,6265
4472,5840349946,2023-01-02,4957.27,340.82,6265
4473,5840349946,2023-01-09,3458.33,489.65,6265
4474,5840349946,2023-01-16,3024.39,101.02,6265
4475,5840349946,2023-01-23,1123.92,372.56,6265
4476,5840349946,2023-01-30,1846.04,291.39,6265
4477,5840349946,2023-02-06,3205.49,366.94,6265
4478,5840349946,2023-02-13,1334.99,404.02,6265
4479,5840349946,2023-02-20,4680.67,202.3,6265
4480,5840349946,2023-02-27,2521.78,397.53,6265
4481,5840349946,2023-03-06,1993.76,316.9,6265
4482,5840349946,2023-03-13,3639.79,451.71,6265
4483,5840349946,2023-03-20,2381.46,297.06,6265
4484,5840349946,2023-03-27,1738.4,223.04,6265
4485,5840349946,2023-04-03,1379.75,179.06,6265
4486,5840349946,2023-04-10,2384.85,269.71,6265
4487,5840349946,2023-04-17,3827.51,283.38,6265
4488,5840349946,2023-04-24,1196.2,402.3,6265
4489,5840349946,2023-05-01,3131.19,475.76,6265
4490,5840349946,2023-05-08,3540.96,313.57,6265
4491,5840349946,2023-05-15,2177.72,194.58,6265
4492,5840349946,2023-05-22,1920.14,262.85,6265
4493,5840349946,2023-05-29,1685.49,437.68,6265
4494,5840349946,2023-06-05,4220.79,391.54,6265
4495,5840349946,2023-06-12,1195.0,128.76,6265
4496,5840349946,2023-06-19,3545.7,399.59,6265
4497,5840349946,2023-06-26,1106.86,216.2,6265
4498,5840349946,2023-07-03,1545.13,192.51,6265
4499,5840349946,2023-07-10,3073.51,143.7,6265
4500,5840349946,2023-07-17,1919.34,325.96,6265
4501,5840349946,2023-07-24,3032.44,443.04,6265
4502,5840349946,2023-07-31,1602.32,247.95,6265
4503,5840349946,2023-08-07,4697.44,418.32,6265
4504,5840349946,2023-08-14,3389.43,407.6,6265
4505,5840349946,2023-08-21,2793.52,464.27,6265
4506,5840349946,2023-08-28,3398.63,378.25,6265
4507,5840349946,2023-09-04,3607.94,369.11,6265
4508,5840349946,2023-09-11,3564.25,129.51,6265
4509,5840349946,2023-09-18,3415.4,413.36,6265
4510,5840349946,2023-09-25,1001.58,456.67,6265
4511,5840349946,2023-10-02,4808.93,151.28,6265
4512,5840349946,2023-10-09,3140.21,144.24,6265
4513,5840349946,2023-10-16,2132.03,348.6,6265
4514,5840349946,2023-10-23,2211.41,246.22,6265
4515,5840349946,2023-10-30,3984.54,329.99,6265
4516,5840349946,2023-11-06,3072.18,229.67,6265
4517,5840349946,2023-11-13,3816.6,269.59,6265
4518,5840349946,2023-11-20,4595.26,340.64,6265
4519,5840349946,2023-11-27,3153.25,421.25,6265
4520,5840349946,2023-12-04,2941.76,211.72,6265
4521,5840349946,2023-12-11,1620.39,324.73,6265
4522,5840349946,2023-12-18,2699.43,258.95,6265
4523,5840349946,2023-12-25,2397.63,368.64,6265
4524,7250608006,2021-01-04,3075.99,314.9,15052
4525,7250608006,2021-01-11,2232.5,345.46,15052
4526,7250608006,2021-01-18,2614.06,407.79,15052
4527,7250608006,2021-01-25,3118.12,215.78,15052
4528,7250608006,2021-02-01,1590.92,379.97,15052
4529,7250608006,2021-02-08,2484.42,126.2,15052
4530,7250608006,2021-02-15,4659.67,254.66,15052
4531,7250608006,2021-02-22,3983.77,283.57,15052
4532,7250608006,2021-03-01,4563.7,111.63,15052
4533,7250608006,2021-03-08,2037.63,318.31,15052
4534,7250608006,2021-03-15,2292.92,397.08,15052
4535,7250608006,2021-03-22,3753.67,110.21,15052
4536,7250608006,2021-03-29,3402.05,434.35,15052
4537,7250608006,2021-04-05,2262.49,155.74,15052
4538,7250608006,2021-04-12,3953.19,460.17,15052
4539,7250608006,2021-04-19,3627.62,438.42,15052
4540,7250608006,2021-04-26,4994.66,299.75,15052
4541,7250608006,2021-05-03,4741.15,237.74,15052
4542,7250608006,2021-05-10,3982.59,460.59,15052
4543,7250608006,2021-05-17,3083.5,350.59,15052
4544,7250608006,2021-05-24,4881.98,200.47,15052
4545,7250608006,2021-05-31,2423.91,408.91,15052
4546,7250608006,2021-06-07,2363.88,300.31,15052
4547,7250608006,2021-06-14,1201.83,326.19,15052
4548,7250608006,2021-06-21,3507.14,133.04,15052
4549,7250608006,2021-06-28,1975.61,273.27,15052
4550,7250608006,2021-07-05,4124.96,108.66,15052
4551,7250608006,2021-07-12,2325.4,101.96,15052
4552,7250608006,2021-07-19,3085.13,299.51,15052
4553,7250608006,2021-07-26,4021.49,101.57,15052
4554,7250608006,2021-08-02,4034.85,456.49,15052
4555,7250608006,2021-08-09,2269.68,233.48,15052
4556,7250608006,2021-08-16,1004.28,271.65,15052
4557,7250608006,2021-08-23,3452.06,149.08,15052
4558,7250608006,2021-08-30,3628.66,246.3,15052
4559,7250608006,2021-09-06,3691.99,200.44,15052
4560,7250608006,2021-09-13,4098.59,319.54,15052
4561,7250608006,2021-09-20,3132.78,295.26,15052
4562,7250608006,2021-09-27,4367.9,321.7,15052
4563,7250608006,2021-10-04,1638.4,350.32,15052
4564,7250608006,2021-10-11,3056.35,127.57,15052
4565,7250608006,2021-10-18,3324.32,131.75,15052
4566,7250608006,2021-10-25,3899.33,361.91,15052
4567,7250608006,2021-11-01,2973.03,399.51,15052
4568,7250608006,2021-11-08,2122.97,278.57,15052
4569,7250608006,2021-11-15,1061.15,495.32,15052
4570,7250608006,2021-11-22,1225.02,141.78,15052
4571,7250608006,2021-11-29,2979.54,250.36,15052
4572,7250608006,2021-12-06,3129.39,434.0,15052
4573,7250608006,2021-12-13,1634.48,355.81,15052
4574,7250608006,2021-12-20,1072.14,416.02,15052
4575,7250608006,2021-12-27,4262.52,251.75,15052
4576,7250608006,2022-01-03,1693.33,424.42,15052
4577,7250608006,2022-01-10,4636.84,130.12,15052
4578,7250608006,2022-01-17,3319.23,475.26,15052
4579,7250608006,2022-01-24,3574.94,428.13,15052
4580,7250608006,2022-01-31,1919.29,140.93,15052
4581,7250608006,2022-02-07,2504.75,258.04,15052
4582,7250608006,2022-02-14,4144.81,262.52,15052
4583,7250608006,2022-02-21,1946.41,454.54,15052
4584,7250608006,2022-02-28,4130.62,366.92,15052
4585,7250608006,2022-03-07,1828.45,181.92,15052
4586,7250608006,2022-03-14,2965.42,312.37,15052
4587,7250608006,2022-03-21,2024.38,149.35,15052
4588,7250608006,2022-03-28,2452.81,271.63,15052
4589,7250608006,2022-04-04,1210.17,325.86,15052
4590,7250608006,2022-04-11,1008.04,160.47,15052
4591,7250608006,2022-04-18,1587.84,375.02,15052
4592,7250608006,2022-04-25,2943.57,434.41,15052
4593,7250608006,2022-05-02,2059.39,184.23,15052
4594,7250608006,2022-05-09,4211.58,277.68,15052
4595,7250608006,2022-05-16,2096.92,267.3,15052
4596,7250608006,2022-05-23,2701.09,328.84,15052
4597,7250608006,2022-05-30,1150.67,199.18,15052
4598,7250608006,2022-06-06,2867.58,316.92,15052
4599,7250608006,2022-06-13,1635.02,177.45,15052
4600,7250608006,2022-06-20,3910.41,414.22,15052
4601,7250608006,2022-06-27,1300.57,496.03,15052
4602,7250608006,2022-07-04,2732.5,334.3,15052
4603,7250608006,2022-07-11,3374.6,238.41,15052
4604,7250608006,2022-07-18,3179.16,333.36,15052
4605,7250608006,2022-07-25,4043.05,364.72,15052
4606,7250608006,2022-08-01,2786.71,176.53,15052
4607,7250608006,2022-08-08,1100.64,360.74,15052
4608,7250608006,2022-08-15,2910.82,486.21,15052
4609,7250608006,2022-08-22,1393.27,129.05,15052
4610,7250608006,2022-08-29,1725.11,250.73,15052
4611,7250608006,2022-09-05,1700.7,285.54,15052
4612,7250608006,2022-09-12,2358.83,499.8,15052
4613,7250608006,2022-09-19,4866.81,245.93,15052
4614,7250608006,2022-09-26,4168.4,196.66,15052
4615,7250608006,2022-10-03,1230.99,116.2,15052
4616,7250608006,2022-10-10,1116.71,394.37,15052
4617,7250608006,2022-10-17,2368.89,429.53,15052
4618,7250608006,2022-10-24,4495.34,222.2,15052
4619,7250608006,2022-10-31,2156.57,223.17,15052
4620,7250608006,2022-11-07,2901.79,106.38,15052
4621,7250608006,2022-11-14,1043.37,394.19,15052
4622,7250608006,2022-11-21,4232.83,181.65,15052
4623,7250608006,2022-11-28,3375.51,186.4,15052
4624,7250608006,2022-12-05,3936.85,268.21,15052
4625,7250608006,2022-12-12,4291.02,479.42,15052
4626,7250608006,2022-12-19,3221.81,460.27,15052
4627,7250608006,2022-12-26,1135.16,285.08,15052
4628,7250608006,2023-01-02,3013.98,266.33,15052
4629,7250608006,2023-01-09,2259.37,389.18,15052
4630,7250608006,2023-01-16,3210.73,132.97,15052
4631,7250608006,2023-01-23,4802.85,455.01,15052
4632,7250608006,2023-01-30,2413.87,198.48,15052
4633,7250608006,2023-02-06,3513.89,117.32,15052
4634,7250608006,2023-02-13,2983.97,369.05,15052
4635,7250608006,2023-02-20,2626.74,488.92,15052
4636,7250608006,2023-02-27,3875.46,473.63,15052
4637,7250608006,2023-03-06,4631.56,152.68,15052
4638,7250608006,2023-03-13,3674.52,338.67,15052
4639,7250608006,2023-03-20,1219.32,227.15,15052
4640,7250608006,2023-03-27,3138.31,319.26,15052
4641,7250608006,2023-04-03,4256.31,335.05,15052
4642,7250608006,2023-04-10,2866.03,400.78,15052
4643,7250608006,2023-04-17,3283.56,453.5,15052
4644,7250608006,2023-04-24,4621.86,341.76,15052
4645,7250608006,2023-05-01,3257.34,380.51,15052
4646,7250608006,2023-05-08,3902.05,390.87,15052
4647,7250608006,2023-05-15,3482.83,405.13,15052
4648,7250608006,2023-05-22,1576.46,428.59,15052
4649,7250608006,2023-05-29,2241.73,454.28,15052
4650,7250608006,2023-06-05,1527.3,101.44,15052
4651,7250608006,2023-06-12,1062.69,184.06,15052
4652,7250608006,2023-06-19,1455.1,321.57,15052
4653,7250608006,2023-06-26,2793.66,342.42,15052
4654,7250608006,2023-07-03,1770.63,401.54,15052
4655,7250608006,2023-07-10,3441.88,188.48,15052
4656,7250608006,2023-07-17,2595.7,387.28,15052
4657,7250608006,2023-07-24,3721.48,324.94,15052
4658,7250608006,2023-07-31,4916.07,152.73,15052
4659,7250608006,2023-08-07,2953.12,349.61,15052
4660,7250608006,2023-08-14,4976.1,317.04,15052
4661,7250608006,2023-08-21,2769.48,468.92,15052
4662,7250608006,2023-08-28,3025.53,475.69,15052
4663,7250608006,2023-09-04,4001.64,167.16,15052
4664,7250608006,2023-09-11,1669.86,227.19,15052
4665,7250608006,2023-09-18,1270.66,317.02,15052
4666,7250608006,2023-09-25,4438.97,260.01,15052
4667,7250608006,2023-10-02,3593.27,492.59,15052
4668,7250608006,2023-10-09,1774.94,243.23,15052
4669,7250608006,2023-10-16,1099.96,192.76,15052
4670,7250608006,2023-10-23,4117.68,362.64,15052
4671,7250608006,2023-10-30,4135.23,270.13,15052
4672,7250608006,2023-11-06,3942.53,339.82,15052
4673,7250608006,2023-11-13,2313.67,264.96,15052
4674,7250608006,2023-11-20,3165.32,482.57,15052
4675,7250608006,2023-11-27,4725.45,494.59,15052
4676,7250608006,2023-12-04,1065.65,386.87,15052
4677,7250608006,2023-12-11,4578.62,395.71,15052
4678,7250608006,2023-12-18,2665.6,389.92,15052
4679,7250608006,2023-12-25,2776.53,385.68,15052
4680,5679819144,2021-01-04,4121.4,437.28,47383
4681,5679819144,2021-01-11,3912.1,164.01,47383
4682,5679819144,2021-01-18,4745.11,185.36,47383
4683,5679819144,2021-01-25,2430.27,271.64,47383
4684,5679819144,2021-02-01,3849.65,380.49,47383
4685,5679819144,2021-02-08,4846.9,175.4,47383
4686,5679819144,2021-02-15,2802.92,181.49,47383
4687,5679819144,2021-02-22,3690.25,185.21,47383
4688,5679819144,2021-03-01,4471.57,493.1,47383
4689,5679819144,2021-03-08,2267.36,395.74,47383
4690,5679819144,2021-03-15,3131.2,243.71,47383
4691,5679819144,2021-03-22,1764.91,387.68,47383
4692,5679819144,2021-03-29,1634.97,212.26,47383
4693,5679819144,2021-04-05,4678.45,303.35,47383
4694,5679819144,2021-04-12,4416.34,407.02,47383
4695,5679819144,2021-04-19,2504.96,187.21,47383
4696,5679819144,2021-04-26,1399.64,484.25,47383
4697,5679819144,2021-05-03,2298.81,369.25,47383
4698,5679819144,2021-05-10,3921.19,179.07,47383
4699,5679819144,2021-05-17,3775.21,103.72,47383
4700,5679819144,2021-05-24,2672.81,240.16,47383
4701,5679819144,2021-05-31,4731.25,494.41,47383
4702,5679819144,2021-06-07,2151.75,344.0,47383
4703,5679819144,2021-06-14,3980.88,176.44,47383
4704,5679819144,2021-06-21,3746.44,203.08,47383
4705,5679819144,2021-06-28,1675.44,440.27,47383
4706,5679819144,2021-07-05,3009.92,218.79,47383
4707,5679819144,2021-07-12,2618.79,265.27,47383
4708,5679819144,2021-07-19,4080.14,454.7,47383
4709,5679819144,2021-07-26,2902.65,229.15,47383
4710,5679819144,2021-08-02,3909.06,462.12,47383
4711,5679819144,2021-08-09,1456.34,418.72,47383
4712,5679819144,2021-08-16,3228.69,447.04,47383
4713,5679819144,2021-08-23,3056.42,445.03,47383
