,DMA_code,Date,Display Impressions
3279,516,2021-01-25,2361.5
3280,516,2021-02-01,2165.66
3281,516,2021-02-08,2656.77
3282,516,2021-02-15,2864.93
3283,516,2021-02-22,3116.04
3284,516,2021-03-01,1169.77
3285,516,2021-03-08,1933.89
3286,516,2021-03-15,3582.8
3287,516,2021-03-22,3656.39
3288,516,2021-03-29,3430.0
3289,516,2021-04-05,1823.04
3290,516,2021-04-12,2670.19
3291,516,2021-04-19,3100.27
3292,516,2021-04-26,1692.57
3293,516,2021-05-03,4818.08
3294,516,2021-05-10,3175.13
3295,516,2021-05-17,1259.59
3296,516,2021-05-24,4107.39
3297,516,2021-05-31,4993.05
3298,516,2021-06-07,1590.87
3299,516,2021-06-14,1119.72
3300,516,2021-06-21,3190.71
3301,516,2021-06-28,1230.33
3302,516,2021-07-05,1340.82
3303,516,2021-07-12,3144.05
3304,516,2021-07-19,4827.88
3305,516,2021-07-26,1317.56
3306,516,2021-08-02,3219.32
3307,516,2021-08-09,3034.76
3308,516,2021-08-16,3461.6
3309,516,2021-08-23,4518.24
3310,516,2021-08-30,2891.57
3311,516,2021-09-06,3276.59
3312,516,2021-09-13,3306.1
3313,516,2021-09-20,1560.98
3314,516,2021-09-27,2003.18
3315,516,2021-10-04,1873.09
3316,516,2021-10-11,2299.14
3317,516,2021-10-18,1925.54
3318,516,2021-10-25,2366.41
3319,516,2021-11-01,3665.95
3320,516,2021-11-08,2189.93
3321,516,2021-11-15,2954.92
3322,516,2021-11-22,4616.03
3323,516,2021-11-29,4653.4
3324,516,2021-12-06,4571.7
3325,516,2021-12-13,2665.02
3326,516,2021-12-20,3808.54
3327,516,2021-12-27,2187.51
3328,516,2022-01-03,3960.91
3329,516,2022-01-10,4828.47
3330,516,2022-01-17,4407.29
3331,516,2022-01-24,1853.38
3332,516,2022-01-31,3062.3
3333,516,2022-02-07,4411.05
3334,516,2022-02-14,4246.23
3335,516,2022-02-21,2355.03
3336,516,2022-02-28,4717.04
3337,516,2022-03-07,4354.26
3338,516,2022-03-14,1206.46
3339,516,2022-03-21,4970.67
3340,516,2022-03-28,3654.72
3341,516,2022-04-04,4118.13
3342,516,2022-04-11,1874.9
3343,516,2022-04-18,4970.25
3344,516,2022-04-25,3193.94
3345,516,2022-05-02,3699.31
3346,516,2022-05-09,2937.07
3347,516,2022-05-16,4396.42
3348,516,2022-05-23,2014.35
3349,516,2022-05-30,1446.37
3350,516,2022-06-06,3494.6
3351,516,2022-06-13,1113.67
3352,516,2022-06-20,1158.98
3353,516,2022-06-27,1847.95
3354,516,2022-07-04,1025.11
3355,516,2022-07-11,1290.18
3356,516,2022-07-18,2632.25
3357,516,2022-07-25,2575.43
3358,516,2022-08-01,3285.77
3359,516,2022-08-08,2032.82
3360,516,2022-08-15,2470.97
3361,516,2022-08-22,3905.79
3362,516,2022-08-29,1951.4
3363,516,2022-09-05,1091.04
3364,516,2022-09-12,1804.7
3365,516,2022-09-19,2607.79
3366,516,2022-09-26,4443.62
3367,516,2022-10-03,3938.08
3368,516,2022-10-10,3545.73
3369,516,2022-10-17,2369.51
3370,516,2022-10-24,3770.95
3371,516,2022-10-31,3311.81
3372,516,2022-11-07,3781.57
3373,516,2022-11-14,4994.19
3374,516,2022-11-21,4198.34
3375,516,2022-11-28,2827.29
3376,516,2022-12-05,4849.97
3377,516,2022-12-12,1805.17
3378,516,2022-12-19,3535.49
3379,516,2022-12-26,2315.84
3380,516,2023-01-02,1405.37
3381,516,2023-01-09,4904.34
3382,516,2023-01-16,2982.55
3383,516,2023-01-23,2671.32
3384,516,2023-01-30,1588.66
3385,516,2023-02-06,4131.3
3386,516,2023-02-13,1882.93
3387,516,2023-02-20,2746.12
3388,516,2023-02-27,2879.98
3389,516,2023-03-06,1683.51
3390,516,2023-03-13,4125.16
3391,516,2023-03-20,4263.48
3392,516,2023-03-27,4839.6
3393,516,2023-04-03,3005.13
3394,516,2023-04-10,2585.75
3395,516,2023-04-17,2436.72
3396,516,2023-04-24,4769.35
3397,516,2023-05-01,4035.51
3398,516,2023-05-08,3060.44
3399,516,2023-05-15,3896.99
3400,516,2023-05-22,2764.55
3401,516,2023-05-29,4082.34
3402,516,2023-06-05,4717.05
3403,516,2023-06-12,1861.35
3404,516,2023-06-19,2475.16
3405,516,2023-06-26,3596.1
3406,516,2023-07-03,3082.77
3407,516,2023-07-10,2942.88
3408,516,2023-07-17,4352.64
3409,516,2023-07-24,3999.26
3410,516,2023-07-31,3098.37
3411,516,2023-08-07,1983.22
3412,516,2023-08-14,4103.17
3413,516,2023-08-21,2753.18
3414,516,2023-08-28,4683.43
3415,516,2023-09-04,1011.81
3416,516,2023-09-11,3272.42
3417,516,2023-09-18,3463.26
3418,516,2023-09-25,1550.47
3419,516,2023-10-02,3025.43
3420,516,2023-10-09,1463.09
3421,516,2023-10-16,2599.27
3422,516,2023-10-23,3707.56
3423,516,2023-10-30,3730.31
3424,516,2023-11-06,2918.79
3425,516,2023-11-13,4312.23
3426,516,2023-11-20,3310.97
3427,516,2023-11-27,3405.41
3428,516,2023-12-04,1700.07
3429,516,2023-12-11,2874.23
3430,516,2023-12-18,1195.45
3431,516,2023-12-25,2029.66
3432,536,2021-01-04,1821.78
3433,536,2021-01-11,2496.14
3434,536,2021-01-18,2889.39
3435,536,2021-01-25,1910.3
3436,536,2021-02-01,1238.96
3437,536,2021-02-08,2390.95
3438,536,2021-02-15,1404.28
3439,536,2021-02-22,1548.22
3440,536,2021-03-01,4229.99
3441,536,2021-03-08,2663.18
3442,536,2021-03-15,2386.96
3443,536,2021-03-22,1259.45
3444,536,2021-03-29,2583.58
3445,536,2021-04-05,3235.52
3446,536,2021-04-12,2318.3
3447,536,2021-04-19,3254.8
3448,536,2021-04-26,4995.62
3449,536,2021-05-03,2649.94
3450,536,2021-05-10,3251.99
3451,536,2021-05-17,1736.73
3452,536,2021-05-24,3755.47
3453,536,2021-05-31,1044.7
3454,536,2021-06-07,1734.53
3455,536,2021-06-14,2461.88
3456,536,2021-06-21,4004.26
3457,536,2021-06-28,3915.33
3458,536,2021-07-05,4530.79
3459,536,2021-07-12,4867.71
3460,536,2021-07-19,1776.3
3461,536,2021-07-26,4801.16
3462,536,2021-08-02,1967.06
3463,536,2021-08-09,3477.68
3464,536,2021-08-16,1646.77
3465,536,2021-08-23,1086.69
3466,536,2021-08-30,2262.13
3467,536,2021-09-06,1888.24
3468,536,2021-09-13,2366.87
3469,536,2021-09-20,2115.71
3470,536,2021-09-27,1461.82
3471,536,2021-10-04,1834.62
3472,536,2021-10-11,1351.15
3473,536,2021-10-18,3121.13
3474,536,2021-10-25,4310.88
3475,536,2021-11-01,3289.59
3476,536,2021-11-08,2298.74
3477,536,2021-11-15,4385.65
3478,536,2021-11-22,1613.66
3479,536,2021-11-29,4304.56
3480,536,2021-12-06,3467.51
3481,536,2021-12-13,1801.97
3482,536,2021-12-20,1831.94
3483,536,2021-12-27,1235.29
3484,536,2022-01-03,4542.52
3485,536,2022-01-10,4005.74
3486,536,2022-01-17,4729.72
3487,536,2022-01-24,1905.68
3488,536,2022-01-31,1180.46
3489,536,2022-02-07,2978.83
3490,536,2022-02-14,2260.77
3491,536,2022-02-21,2658.61
3492,536,2022-02-28,2855.52
3493,536,2022-03-07,4171.19
3494,536,2022-03-14,3867.94
3495,536,2022-03-21,4117.46
3496,536,2022-03-28,1907.0
3497,536,2022-04-04,1165.8
3498,536,2022-04-11,4511.6
3499,536,2022-04-18,2493.74
3500,536,2022-04-25,2338.66
3501,536,2022-05-02,3953.75
3502,536,2022-05-09,1485.08
3503,536,2022-05-16,2478.97
3504,536,2022-05-23,2834.92
3505,536,2022-05-30,4949.26
3506,536,2022-06-06,4080.07
3507,536,2022-06-13,4453.46
3508,536,2022-06-20,4283.41
3509,536,2022-06-27,2144.13
3510,536,2022-07-04,1692.41
3511,536,2022-07-11,4762.38
3512,536,2022-07-18,1246.82
3513,536,2022-07-25,3277.19
3514,536,2022-08-01,2344.3
3515,536,2022-08-08,3892.45
3516,536,2022-08-15,2019.26
3517,536,2022-08-22,4056.89
3518,536,2022-08-29,2770.85
3519,536,2022-09-05,3051.13
3520,536,2022-09-12,4079.94
3521,536,2022-09-19,3539.74
3522,536,2022-09-26,3829.82
3523,536,2022-10-03,3419.34
3524,536,2022-10-10,4605.55
3525,536,2022-10-17,1990.63
3526,536,2022-10-24,2109.43
3527,536,2022-10-31,4221.19
3528,536,2022-11-07,1226.65
3529,536,2022-11-14,2256.74
3530,536,2022-11-21,4676.05
3531,536,2022-11-28,2350.96
3532,536,2022-12-05,4723.73
3533,536,2022-12-12,4363.61
3534,536,2022-12-19,4309.92
3535,536,2022-12-26,1427.98
3536,536,2023-01-02,1102.7
3537,536,2023-01-09,4423.69
3538,536,2023-01-16,3839.42
3539,536,2023-01-23,2502.77
3540,536,2023-01-30,2345.32
3541,536,2023-02-06,1299.08
3542,536,2023-02-13,3167.85
3543,536,2023-02-20,3062.77
3544,536,2023-02-27,3533.65
3545,536,2023-03-06,4030.68
3546,536,2023-03-13,2355.58
3547,536,2023-03-20,3019.08
3548,536,2023-03-27,2603.38
3549,536,2023-04-03,1158.09
3550,536,2023-04-10,1915.31
3551,536,2023-04-17,4393.08
3552,536,2023-04-24,3063.64
3553,536,2023-05-01,3464.48
3554,536,2023-05-08,3676.28
3555,536,2023-05-15,4578.47
3556,536,2023-05-22,2771.83
3557,536,2023-05-29,4653.51
3558,536,2023-06-05,4969.9
3559,536,2023-06-12,3922.58
3560,536,2023-06-19,4128.16
3561,536,2023-06-26,4829.35
3562,536,2023-07-03,3163.58
3563,536,2023-07-10,3030.15
3564,536,2023-07-17,1028.32
3565,536,2023-07-24,2005.43
3566,536,2023-07-31,3245.01
3567,536,2023-08-07,4875.03
3568,536,2023-08-14,2569.79
3569,536,2023-08-21,4584.07
3570,536,2023-08-28,1753.87
3571,536,2023-09-04,2947.24
3572,536,2023-09-11,2323.41
3573,536,2023-09-18,3781.64
3574,536,2023-09-25,4320.95
3575,536,2023-10-02,1014.39
3576,536,2023-10-09,1154.61
3577,536,2023-10-16,3284.62
3578,536,2023-10-23,3121.23
3579,536,2023-10-30,3306.91
3580,536,2023-11-06,1375.94
3581,536,2023-11-13,2430.67
3582,536,2023-11-20,1055.65
3583,536,2023-11-27,4760.77
3584,536,2023-12-04,2222.48
3585,536,2023-12-11,1434.96
3586,536,2023-12-18,3708.46
3587,536,2023-12-25,1560.04
3588,577,2021-01-04,1164.67
3589,577,2021-01-11,2186.48
3590,577,2021-01-18,4667.21
3591,577,2021-01-25,3706.36
3592,577,2021-02-01,1021.64
3593,577,2021-02-08,4773.72
3594,577,2021-02-15,4561.5
3595,577,2021-02-22,1724.39
3596,577,2021-03-01,3032.75
3597,577,2021-03-08,4728.06
3598,577,2021-03-15,3635.45
3599,577,2021-03-22,1029.82
3600,577,2021-03-29,1621.97
3601,577,2021-04-05,1033.05
3602,577,2021-04-12,3929.0
3603,577,2021-04-19,3806.5
3604,577,2021-04-26,2416.73
3605,577,2021-05-03,1739.44
3606,577,2021-05-10,4997.0
3607,577,2021-05-17,3235.89
3608,577,2021-05-24,2887.2
3609,577,2021-05-31,4204.16
3610,577,2021-06-07,3362.86
3611,577,2021-06-14,1624.45
3612,577,2021-06-21,1932.31
3613,577,2021-06-28,4307.49
3614,577,2021-07-05,2961.1
3615,577,2021-07-12,1702.74
3616,577,2021-07-19,4823.1
3617,577,2021-07-26,4189.21
3618,577,2021-08-02,4278.95
3619,577,2021-08-09,4598.4
3620,577,2021-08-16,2301.57
3621,577,2021-08-23,1862.67
3622,577,2021-08-30,1758.57
3623,577,2021-09-06,3787.71
3624,577,2021-09-13,1946.13
3625,577,2021-09-20,3179.52
3626,577,2021-09-27,4562.21
3627,577,2021-10-04,1108.08
3628,577,2021-10-11,1497.08
3629,577,2021-10-18,2699.71
3630,577,2021-10-25,4729.93
3631,577,2021-11-01,2893.08
3632,577,2021-11-08,2997.13
3633,577,2021-11-15,1197.02
3634,577,2021-11-22,3264.09
3635,577,2021-11-29,4996.24
3636,577,2021-12-06,3605.17
3637,577,2021-12-13,4846.92
3638,577,2021-12-20,4704.66
3639,577,2021-12-27,4337.81
3640,577,2022-01-03,1859.55
3641,577,2022-01-10,2872.85
3642,577,2022-01-17,3358.67
3643,577,2022-01-24,3733.19
3644,577,2022-01-31,3239.95
3645,577,2022-02-07,3305.46
3646,577,2022-02-14,1967.79
3647,577,2022-02-21,1729.57
3648,577,2022-02-28,1825.48
3649,577,2022-03-07,2142.0
3650,577,2022-03-14,1866.86
3651,577,2022-03-21,2382.93
3652,577,2022-03-28,3518.84
3653,577,2022-04-04,3873.67
3654,577,2022-04-11,2905.08
3655,577,2022-04-18,1762.68
3656,577,2022-04-25,3541.38
3657,577,2022-05-02,4542.35
3658,577,2022-05-09,3917.02
3659,577,2022-05-16,1364.91
3660,577,2022-05-23,1608.08
3661,577,2022-05-30,3268.97
3662,577,2022-06-06,3721.72
3663,577,2022-06-13,2113.62
3664,577,2022-06-20,1816.09
3665,577,2022-06-27,2566.47
3666,577,2022-07-04,1745.64
3667,577,2022-07-11,3027.72
3668,577,2022-07-18,1296.8
3669,577,2022-07-25,4160.57
3670,577,2022-08-01,3980.51
3671,577,2022-08-08,1759.52
3672,577,2022-08-15,3891.18
3673,577,2022-08-22,2594.72
3674,577,2022-08-29,2910.71
3675,577,2022-09-05,2505.59
3676,577,2022-09-12,4642.03
3677,577,2022-09-19,3635.0
3678,577,2022-09-26,2247.36
3679,577,2022-10-03,4076.24
3680,577,2022-10-10,2457.0
3681,577,2022-10-17,1279.16
3682,577,2022-10-24,2357.05
3683,577,2022-10-31,1134.17
3684,577,2022-11-07,1484.22
3685,577,2022-11-14,1186.35
3686,577,2022-11-21,2550.57
3687,577,2022-11-28,4912.71
3688,577,2022-12-05,4478.67
3689,577,2022-12-12,4340.13
3690,577,2022-12-19,1017.83
3691,577,2022-12-26,2117.81
3692,577,2023-01-02,1825.6
3693,577,2023-01-09,4197.48
3694,577,2023-01-16,1156.01
3695,577,2023-01-23,3983.93
3696,577,2023-01-30,3392.24
3697,577,2023-02-06,1718.35
3698,577,2023-02-13,3585.18
3699,577,2023-02-20,2134.9
3700,577,2023-02-27,1606.29
3701,577,2023-03-06,2418.81
3702,577,2023-03-13,4694.72
3703,577,2023-03-20,3470.6
3704,577,2023-03-27,3242.78
3705,577,2023-04-03,3922.78
3706,577,2023-04-10,2678.15
3707,577,2023-04-17,3301.84
3708,577,2023-04-24,2010.39
3709,577,2023-05-01,2912.39
3710,577,2023-05-08,4097.19
3711,577,2023-05-15,3901.94
3712,577,2023-05-22,4213.32
3713,577,2023-05-29,3348.36
3714,577,2023-06-05,4376.22
3715,577,2023-06-12,1457.47
3716,577,2023-06-19,4689.18
3717,577,2023-06-26,1505.21
3718,577,2023-07-03,3619.3
3719,577,2023-07-10,3499.86
3720,577,2023-07-17,3902.03
3721,577,2023-07-24,2141.14
3722,577,2023-07-31,3631.25
3723,577,2023-08-07,1210.24
3724,577,2023-08-14,2395.76
3725,577,2023-08-21,3727.79
3726,577,2023-08-28,2818.14
3727,577,2023-09-04,4987.1
3728,577,2023-09-11,2939.65
3729,577,2023-09-18,3693.76
3730,577,2023-09-25,4188.67
3731,577,2023-10-02,4505.83
3732,577,2023-10-09,3301.94
3733,577,2023-10-16,4021.68
3734,577,2023-10-23,4397.36
3735,577,2023-10-30,1604.89
3736,577,2023-11-06,2009.48
3737,577,2023-11-13,1091.56
3738,577,2023-11-20,3545.01
3739,577,2023-11-27,3314.76
3740,577,2023-12-04,4330.84
3741,577,2023-12-11,2860.44
3742,577,2023-12-18,3366.32
3743,577,2023-12-25,4314.0
3744,566,2021-01-04,1157.48
3745,566,2021-01-11,1429.87
3746,566,2021-01-18,2215.33
3747,566,2021-01-25,1930.73
3748,566,2021-02-01,1695.26
3749,566,2021-02-08,1113.68
3750,566,2021-02-15,4935.48
3751,566,2021-02-22,3686.64
3752,566,2021-03-01,3687.58
3753,566,2021-03-08,3908.17
3754,566,2021-03-15,4801.9
3755,566,2021-03-22,2896.0
3756,566,2021-03-29,3663.04
3757,566,2021-04-05,4535.9
3758,566,2021-04-12,2835.2
3759,566,2021-04-19,3277.51
3760,566,2021-04-26,1846.99
3761,566,2021-05-03,3221.26
3762,566,2021-05-10,3589.76
3763,566,2021-05-17,1468.53
3764,566,2021-05-24,3150.41
3765,566,2021-05-31,1776.44
3766,566,2021-06-07,4004.19
3767,566,2021-06-14,4570.79
3768,566,2021-06-21,4977.7
3769,566,2021-06-28,1136.88
3770,566,2021-07-05,3204.28
3771,566,2021-07-12,3301.44
3772,566,2021-07-19,4516.14
3773,566,2021-07-26,3277.09
3774,566,2021-08-02,1450.66
3775,566,2021-08-09,3719.21
3776,566,2021-08-16,2511.21
3777,566,2021-08-23,1030.28
3778,566,2021-08-30,4639.42
3779,566,2021-09-06,2948.25
3780,566,2021-09-13,4071.25
3781,566,2021-09-20,4194.04
3782,566,2021-09-27,3169.82
3783,566,2021-10-04,3247.99
3784,566,2021-10-11,1801.39
3785,566,2021-10-18,3488.46
3786,566,2021-10-25,1041.47
3787,566,2021-11-01,1209.59
3788,566,2021-11-08,4134.92
3789,566,2021-11-15,2102.86
3790,566,2021-11-22,2532.08
3791,566,2021-11-29,4308.96
3792,566,2021-12-06,3294.13
3793,566,2021-12-13,3791.18
3794,566,2021-12-20,2512.1
3795,566,2021-12-27,4957.26
3796,566,2022-01-03,2716.12
3797,566,2022-01-10,4346.07
3798,566,2022-01-17,2275.81
3799,566,2022-01-24,4086.32
3800,566,2022-01-31,1384.55
3801,566,2022-02-07,4983.81
3802,566,2022-02-14,4285.71
3803,566,2022-02-21,1981.56
3804,566,2022-02-28,2160.67
3805,566,2022-03-07,2331.93
3806,566,2022-03-14,2581.39
3807,566,2022-03-21,2362.51
3808,566,2022-03-28,1662.69
3809,566,2022-04-04,4583.28
3810,566,2022-04-11,2284.11
3811,566,2022-04-18,2463.2
3812,566,2022-04-25,2404.65
3813,566,2022-05-02,3816.31
3814,566,2022-05-09,1522.67
3815,566,2022-05-16,1949.91
3816,566,2022-05-23,2137.34
3817,566,2022-05-30,3639.84
3818,566,2022-06-06,2967.42
3819,566,2022-06-13,1251.15
3820,566,2022-06-20,4872.83
3821,566,2022-06-27,1425.95
3822,566,2022-07-04,3059.34
3823,566,2022-07-11,1765.51
3824,566,2022-07-18,3300.43
3825,566,2022-07-25,3255.38
3826,566,2022-08-01,3399.2
3827,566,2022-08-08,4865.28
3828,566,2022-08-15,3277.93
3829,566,2022-08-22,2222.48
3830,566,2022-08-29,1146.11
3831,566,2022-09-05,2726.36
3832,566,2022-09-12,4315.59
3833,566,2022-09-19,1883.55
3834,566,2022-09-26,4537.84
3835,566,2022-10-03,2608.92
3836,566,2022-10-10,2973.62
3837,566,2022-10-17,3092.0
3838,566,2022-10-24,3686.43
3839,566,2022-10-31,2444.57
3840,566,2022-11-07,3599.65
3841,566,2022-11-14,1094.62
3842,566,2022-11-21,1442.45
3843,566,2022-11-28,4640.22
3844,566,2022-12-05,2607.32
3845,566,2022-12-12,1200.63
3846,566,2022-12-19,1440.58
3847,566,2022-12-26,1997.68
3848,566,2023-01-02,1148.3
3849,566,2023-01-09,3557.12
3850,566,2023-01-16,2972.62
3851,566,2023-01-23,4501.57
3852,566,2023-01-30,3818.94
3853,566,2023-02-06,1792.04
3854,566,2023-02-13,1731.96
3855,566,2023-02-20,3948.14
3856,566,2023-02-27,2685.33
3857,566,2023-03-06,3189.49
3858,566,2023-03-13,4743.12
3859,566,2023-03-20,1134.46
3860,566,2023-03-27,4098.88
3861,566,2023-04-03,1815.31
3862,566,2023-04-10,4199.31
3863,566,2023-04-17,3196.26
3864,566,2023-04-24,2396.41
3865,566,2023-05-01,3079.71
3866,566,2023-05-08,2383.85
3867,566,2023-05-15,1138.47
3868,566,2023-05-22,3304.09
3869,566,2023-05-29,3469.73
3870,566,2023-06-05,2382.54
3871,566,2023-06-12,1120.4
3872,566,2023-06-19,2129.13
3873,566,2023-06-26,4660.54
3874,566,2023-07-03,1384.53
3875,566,2023-07-10,1635.18
3876,566,2023-07-17,4489.65
3877,566,2023-07-24,2107.71
3878,566,2023-07-31,1947.03
3879,566,2023-08-07,2129.49
3880,566,2023-08-14,4544.26
3881,566,2023-08-21,1673.94
3882,566,2023-08-28,3778.73
3883,566,2023-09-04,4472.76
3884,566,2023-09-11,4945.83
3885,566,2023-09-18,4902.87
3886,566,2023-09-25,4568.27
3887,566,2023-10-02,2388.93
3888,566,2023-10-09,3864.04
3889,566,2023-10-16,1571.84
3890,566,2023-10-23,3754.09
3891,566,2023-10-30,3251.06
3892,566,2023-11-06,4889.69
3893,566,2023-11-13,1908.28
3894,566,2023-11-20,1910.33
3895,566,2023-11-27,4545.76
3896,566,2023-12-04,3365.85
3897,566,2023-12-11,3657.71
3898,566,2023-12-18,2388.59
3899,566,2023-12-25,1483.7
3900,576,2021-01-04,3168.25
3901,576,2021-01-11,3206.03
3902,576,2021-01-18,4309.91
3903,576,2021-01-25,4520.33
3904,576,2021-02-01,2945.3
3905,576,2021-02-08,1934.13
3906,576,2021-02-15,3750.14
3907,576,2021-02-22,3612.22
3908,576,2021-03-01,3224.07
3909,576,2021-03-08,2973.94
3910,576,2021-03-15,1753.53
3911,576,2021-03-22,2588.35
3912,576,2021-03-29,4167.21
3913,576,2021-04-05,3094.19
3914,576,2021-04-12,2648.9
3915,576,2021-04-19,2815.02
3916,576,2021-04-26,4620.63
3917,576,2021-05-03,3557.33
3918,576,2021-05-10,2252.71
3919,576,2021-05-17,1724.91
3920,576,2021-05-24,4080.36
3921,576,2021-05-31,3792.5
3922,576,2021-06-07,2978.38
3923,576,2021-06-14,3336.13
3924,576,2021-06-21,2297.38
3925,576,2021-06-28,1891.31
3926,576,2021-07-05,1494.34
3927,576,2021-07-12,2174.5
3928,576,2021-07-19,1693.52
3929,576,2021-07-26,2919.03
3930,576,2021-08-02,4915.09
3931,576,2021-08-09,2837.78
3932,576,2021-08-16,1010.18
3933,576,2021-08-23,4663.49
3934,576,2021-08-30,2603.31
3935,576,2021-09-06,1452.67
3936,576,2021-09-13,2772.02
3937,576,2021-09-20,3868.22
3938,576,2021-09-27,2327.84
3939,576,2021-10-04,3399.16
3940,576,2021-10-11,1532.27
3941,576,2021-10-18,4964.62
3942,576,2021-10-25,3123.57
3943,576,2021-11-01,1039.88
3944,576,2021-11-08,3816.94
3945,576,2021-11-15,3378.92
3946,576,2021-11-22,1135.14
3947,576,2021-11-29,1268.7
3948,576,2021-12-06,1775.95
3949,576,2021-12-13,1582.84
3950,576,2021-12-20,3312.68
3951,576,2021-12-27,2616.79
3952,576,2022-01-03,1449.92
3953,576,2022-01-10,1005.34
3954,576,2022-01-17,2774.29
3955,576,2022-01-24,4839.75
3956,576,2022-01-31,2102.74
3957,576,2022-02-07,1758.51
3958,576,2022-02-14,3777.26
3959,576,2022-02-21,4043.07
3960,576,2022-02-28,1437.07
3961,576,2022-03-07,1650.94
3962,576,2022-03-14,3448.91
3963,576,2022-03-21,2434.72
3964,576,2022-03-28,1402.4
3965,576,2022-04-04,3402.59
3966,576,2022-04-11,3668.1
3967,576,2022-04-18,3665.85
3968,576,2022-04-25,2779.95
3969,576,2022-05-02,4644.31
3970,576,2022-05-09,2627.03
3971,576,2022-05-16,2287.95
3972,576,2022-05-23,2585.86
3973,576,2022-05-30,3955.25
3974,576,2022-06-06,3378.25
3975,576,2022-06-13,2318.7
3976,576,2022-06-20,3060.03
3977,576,2022-06-27,2606.25
3978,576,2022-07-04,4888.3
3979,576,2022-07-11,3088.75
3980,576,2022-07-18,1585.43
3981,576,2022-07-25,2784.95
3982,576,2022-08-01,1972.23
3983,576,2022-08-08,2678.08
3984,576,2022-08-15,1788.56
3985,576,2022-08-22,2402.08
3986,576,2022-08-29,4489.26
3987,576,2022-09-05,1956.5
3988,576,2022-09-12,3611.48
3989,576,2022-09-19,2862.89
3990,576,2022-09-26,4905.07
3991,576,2022-10-03,1094.04
3992,576,2022-10-10,2620.5
3993,576,2022-10-17,3152.86
3994,576,2022-10-24,2212.43
3995,576,2022-10-31,4835.24
3996,576,2022-11-07,4570.87
3997,576,2022-11-14,2104.22
3998,576,2022-11-21,1829.92
3999,576,2022-11-28,1158.69
4000,576,2022-12-05,1663.21
4001,576,2022-12-12,4257.78
4002,576,2022-12-19,4559.99
4003,576,2022-12-26,1920.43
4004,576,2023-01-02,3602.08
4005,576,2023-01-09,2850.0
4006,576,2023-01-16,1180.47
4007,576,2023-01-23,1551.81
4008,576,2023-01-30,1994.32
4009,576,2023-02-06,4931.77
4010,576,2023-02-13,3099.31
4011,576,2023-02-20,3402.44
4012,576,2023-02-27,3638.28
4013,576,2023-03-06,2922.89
4014,576,2023-03-13,4194.06
4015,576,2023-03-20,4255.94
4016,576,2023-03-27,1082.0
4017,576,2023-04-03,4215.14
4018,576,2023-04-10,1495.25
4019,576,2023-04-17,4515.9
4020,576,2023-04-24,1090.19
4021,576,2023-05-01,3913.49
4022,576,2023-05-08,4886.07
4023,576,2023-05-15,1678.66
4024,576,2023-05-22,4228.25
4025,576,2023-05-29,2236.78
4026,576,2023-06-05,2603.24
4027,576,2023-06-12,3536.04
4028,576,2023-06-19,4296.56
4029,576,2023-06-26,3134.43
4030,576,2023-07-03,4073.78
4031,576,2023-07-10,4381.42
4032,576,2023-07-17,4667.24
4033,576,2023-07-24,3238.98
4034,576,2023-07-31,2458.17
4035,576,2023-08-07,3819.9
4036,576,2023-08-14,4650.04
4037,576,2023-08-21,1931.77
4038,576,2023-08-28,3341.28
4039,576,2023-09-04,2251.69
4040,576,2023-09-11,3492.77
4041,576,2023-09-18,3617.75
4042,576,2023-09-25,4680.03
4043,576,2023-10-02,2851.41
4044,576,2023-10-09,2831.61
4045,576,2023-10-16,4913.45
4046,576,2023-10-23,4012.36
4047,576,2023-10-30,2239.66
4048,576,2023-11-06,3101.54
4049,576,2023-11-13,2273.79
4050,576,2023-11-20,3300.7
4051,576,2023-11-27,4136.06
4052,576,2023-12-04,1909.19
4053,576,2023-12-11,2112.63
4054,576,2023-12-18,1859.43
4055,576,2023-12-25,1597.01
4056,512,2021-01-04,1548.97
4057,512,2021-01-11,3374.12
4058,512,2021-01-18,1383.36
4059,512,2021-01-25,3484.76
4060,512,2021-02-01,3916.3
4061,512,2021-02-08,3258.46
4062,512,2021-02-15,1592.73
4063,512,2021-02-22,3839.7
4064,512,2021-03-01,4868.36
4065,512,2021-03-08,3487.3
4066,512,2021-03-15,2814.57
4067,512,2021-03-22,2131.3
4068,512,2021-03-29,3735.46
4069,512,2021-04-05,3911.14
