,DMA_code,Date,TV GRP
5804,598,2021-08-16,141.39
5805,598,2021-08-23,232.64
5806,598,2021-08-30,324.18
5807,598,2021-09-06,320.98
5808,598,2021-09-13,136.58
5809,598,2021-09-20,128.74
5810,598,2021-09-27,117.76
5811,598,2021-10-04,451.88
5812,598,2021-10-11,404.97
5813,598,2021-10-18,429.47
5814,598,2021-10-25,107.5
5815,598,2021-11-01,387.22
5816,598,2021-11-08,353.39
5817,598,2021-11-15,138.83
5818,598,2021-11-22,332.84
5819,598,2021-11-29,125.56
5820,598,2021-12-06,281.33
5821,598,2021-12-13,373.46
5822,598,2021-12-20,124.56
5823,598,2021-12-27,304.46
5824,598,2022-01-03,376.09
5825,598,2022-01-10,120.23
5826,598,2022-01-17,448.09
5827,598,2022-01-24,241.78
5828,598,2022-01-31,225.76
5829,598,2022-02-07,148.59
5830,598,2022-02-14,494.14
5831,598,2022-02-21,331.28
5832,598,2022-02-28,333.3
5833,598,2022-03-07,343.96
5834,598,2022-03-14,266.94
5835,598,2022-03-21,253.12
5836,598,2022-03-28,319.53
5837,598,2022-04-04,166.0
5838,598,2022-04-11,335.55
5839,598,2022-04-18,299.13
5840,598,2022-04-25,159.24
5841,598,2022-05-02,411.79
5842,598,2022-05-09,130.19
5843,598,2022-05-16,196.08
5844,598,2022-05-23,167.58
5845,598,2022-05-30,283.11
5846,598,2022-06-06,383.27
5847,598,2022-06-13,196.88
5848,598,2022-06-20,160.53
5849,598,2022-06-27,326.24
5850,598,2022-07-04,366.25
5851,598,2022-07-11,480.39
5852,598,2022-07-18,343.19
5853,598,2022-07-25,327.18
5854,598,2022-08-01,289.03
5855,598,2022-08-08,211.81
5856,598,2022-08-15,480.43
5857,598,2022-08-22,384.32
5858,598,2022-08-29,289.47
5859,598,2022-09-05,312.87
5860,598,2022-09-12,483.23
5861,598,2022-09-19,294.18
5862,598,2022-09-26,497.35
5863,598,2022-10-03,328.51
5864,598,2022-10-10,466.82
5865,598,2022-10-17,389.54
5866,598,2022-10-24,143.52
5867,598,2022-10-31,346.13
5868,598,2022-11-07,481.18
5869,598,2022-11-14,233.44
5870,598,2022-11-21,242.86
5871,598,2022-11-28,146.28
5872,598,2022-12-05,304.59
5873,598,2022-12-12,219.45
5874,598,2022-12-19,408.61
5875,598,2022-12-26,182.4
5876,598,2023-01-02,395.17
5877,598,2023-01-09,263.81
5878,598,2023-01-16,475.51
5879,598,2023-01-23,329.42
5880,598,2023-01-30,454.54
5881,598,2023-02-06,202.88
5882,598,2023-02-13,478.78
5883,598,2023-02-20,186.74
5884,598,2023-02-27,478.27
5885,598,2023-03-06,450.27
5886,598,2023-03-13,180.84
5887,598,2023-03-20,362.7
5888,598,2023-03-27,247.68
5889,598,2023-04-03,260.62
5890,598,2023-04-10,115.8
5891,598,2023-04-17,431.36
5892,598,2023-04-24,203.83
5893,598,2023-05-01,407.51
5894,598,2023-05-08,335.67
5895,598,2023-05-15,488.31
5896,598,2023-05-22,180.32
5897,598,2023-05-29,228.2
5898,598,2023-06-05,166.59
5899,598,2023-06-12,432.91
5900,598,2023-06-19,232.13
5901,598,2023-06-26,178.05
5902,598,2023-07-03,336.8
5903,598,2023-07-10,251.03
5904,598,2023-07-17,424.89
5905,598,2023-07-24,405.49
5906,598,2023-07-31,147.97
5907,598,2023-08-07,442.35
5908,598,2023-08-14,493.03
5909,598,2023-08-21,400.37
5910,598,2023-08-28,429.58
5911,598,2023-09-04,466.98
5912,598,2023-09-11,414.34
5913,598,2023-09-18,333.89
5914,598,2023-09-25,127.26
5915,598,2023-10-02,293.78
5916,598,2023-10-09,413.18
5917,598,2023-10-16,202.49
5918,598,2023-10-23,361.41
5919,598,2023-10-30,226.07
5920,598,2023-11-06,444.87
5921,598,2023-11-13,245.3
5922,598,2023-11-20,118.19
5923,598,2023-11-27,332.94
5924,598,2023-12-04,118.3
5925,598,2023-12-11,186.27
5926,598,2023-12-18,300.58
5927,598,2023-12-25,417.31
5928,554,2021-01-04,228.02
5929,554,2021-01-11,215.74
5930,554,2021-01-18,145.2
5931,554,2021-01-25,334.27
5932,554,2021-02-01,313.02
5933,554,2021-02-08,103.55
5934,554,2021-02-15,381.17
5935,554,2021-02-22,284.15
5936,554,2021-03-01,215.66
5937,554,2021-03-08,384.32
5938,554,2021-03-15,424.72
5939,554,2021-03-22,338.86
5940,554,2021-03-29,137.78
5941,554,2021-04-05,462.32
5942,554,2021-04-12,107.13
5943,554,2021-04-19,183.73
5944,554,2021-04-26,205.76
5945,554,2021-05-03,247.99
5946,554,2021-05-10,242.19
5947,554,2021-05-17,459.58
5948,554,2021-05-24,418.46
5949,554,2021-05-31,180.57
5950,554,2021-06-07,481.65
5951,554,2021-06-14,244.91
5952,554,2021-06-21,187.42
5953,554,2021-06-28,478.29
5954,554,2021-07-05,328.75
5955,554,2021-07-12,335.88
5956,554,2021-07-19,362.4
5957,554,2021-07-26,350.09
5958,554,2021-08-02,351.95
5959,554,2021-08-09,100.78
5960,554,2021-08-16,374.27
5961,554,2021-08-23,396.86
5962,554,2021-08-30,110.77
5963,554,2021-09-06,349.79
5964,554,2021-09-13,205.86
5965,554,2021-09-20,351.31
5966,554,2021-09-27,205.97
5967,554,2021-10-04,138.37
5968,554,2021-10-11,171.3
5969,554,2021-10-18,467.11
5970,554,2021-10-25,275.65
5971,554,2021-11-01,466.53
5972,554,2021-11-08,293.59
5973,554,2021-11-15,459.34
5974,554,2021-11-22,327.03
5975,554,2021-11-29,240.41
5976,554,2021-12-06,188.85
5977,554,2021-12-13,248.49
5978,554,2021-12-20,170.77
5979,554,2021-12-27,492.58
5980,554,2022-01-03,239.46
5981,554,2022-01-10,322.77
5982,554,2022-01-17,498.68
5983,554,2022-01-24,307.57
5984,554,2022-01-31,224.27
5985,554,2022-02-07,345.61
5986,554,2022-02-14,426.87
5987,554,2022-02-21,346.58
5988,554,2022-02-28,188.14
5989,554,2022-03-07,176.99
5990,554,2022-03-14,386.87
5991,554,2022-03-21,439.55
5992,554,2022-03-28,379.66
5993,554,2022-04-04,137.3
5994,554,2022-04-11,228.9
5995,554,2022-04-18,374.2
5996,554,2022-04-25,384.42
5997,554,2022-05-02,285.67
5998,554,2022-05-09,219.23
5999,554,2022-05-16,136.88
6000,554,2022-05-23,121.19
6001,554,2022-05-30,145.66
6002,554,2022-06-06,234.96
6003,554,2022-06-13,343.99
6004,554,2022-06-20,439.26
6005,554,2022-06-27,200.31
6006,554,2022-07-04,130.23
6007,554,2022-07-11,486.34
6008,554,2022-07-18,346.74
6009,554,2022-07-25,156.86
6010,554,2022-08-01,200.26
6011,554,2022-08-08,267.48
6012,554,2022-08-15,486.95
6013,554,2022-08-22,146.91
6014,554,2022-08-29,270.9
6015,554,2022-09-05,274.88
6016,554,2022-09-12,496.87
6017,554,2022-09-19,177.1
6018,554,2022-09-26,287.35
6019,554,2022-10-03,494.74
6020,554,2022-10-10,362.77
6021,554,2022-10-17,166.03
6022,554,2022-10-24,474.42
6023,554,2022-10-31,317.11
6024,554,2022-11-07,425.61
6025,554,2022-11-14,422.41
6026,554,2022-11-21,321.02
6027,554,2022-11-28,426.48
6028,554,2022-12-05,453.95
6029,554,2022-12-12,425.06
6030,554,2022-12-19,352.43
6031,554,2022-12-26,335.04
6032,554,2023-01-02,285.37
6033,554,2023-01-09,132.44
6034,554,2023-01-16,291.0
6035,554,2023-01-23,351.77
6036,554,2023-01-30,280.99
6037,554,2023-02-06,267.42
6038,554,2023-02-13,194.46
6039,554,2023-02-20,246.41
6040,554,2023-02-27,181.61
6041,554,2023-03-06,131.16
6042,554,2023-03-13,389.69
6043,554,2023-03-20,379.9
6044,554,2023-03-27,306.95
6045,554,2023-04-03,131.64
6046,554,2023-04-10,346.59
6047,554,2023-04-17,211.62
6048,554,2023-04-24,479.69
6049,554,2023-05-01,119.33
6050,554,2023-05-08,101.16
6051,554,2023-05-15,433.01
6052,554,2023-05-22,192.8
6053,554,2023-05-29,368.01
6054,554,2023-06-05,239.6
6055,554,2023-06-12,429.39
6056,554,2023-06-19,441.44
6057,554,2023-06-26,476.75
6058,554,2023-07-03,254.1
6059,554,2023-07-10,102.39
6060,554,2023-07-17,157.64
6061,554,2023-07-24,223.2
6062,554,2023-07-31,423.24
6063,554,2023-08-07,464.17
6064,554,2023-08-14,184.05
6065,554,2023-08-21,256.16
6066,554,2023-08-28,326.47
6067,554,2023-09-04,210.82
6068,554,2023-09-11,237.17
6069,554,2023-09-18,414.72
6070,554,2023-09-25,167.55
6071,554,2023-10-02,315.61
6072,554,2023-10-09,332.45
6073,554,2023-10-16,156.72
6074,554,2023-10-23,380.91
6075,554,2023-10-30,179.91
6076,554,2023-11-06,379.0
6077,554,2023-11-13,259.71
6078,554,2023-11-20,344.81
6079,554,2023-11-27,333.09
6080,554,2023-12-04,493.73
6081,554,2023-12-11,125.44
6082,554,2023-12-18,211.21
6083,554,2023-12-25,335.93
6084,597,2021-01-04,402.71
6085,597,2021-01-11,457.53
6086,597,2021-01-18,139.39
6087,597,2021-01-25,211.77
6088,597,2021-02-01,145.4
6089,597,2021-02-08,129.27
6090,597,2021-02-15,107.59
6091,597,2021-02-22,421.64
6092,597,2021-03-01,162.54
6093,597,2021-03-08,255.12
6094,597,2021-03-15,104.83
6095,597,2021-03-22,431.91
6096,597,2021-03-29,143.18
6097,597,2021-04-05,277.76
6098,597,2021-04-12,244.1
6099,597,2021-04-19,201.55
6100,597,2021-04-26,284.59
6101,597,2021-05-03,115.73
6102,597,2021-05-10,245.76
6103,597,2021-05-17,315.31
6104,597,2021-05-24,343.07
6105,597,2021-05-31,319.21
6106,597,2021-06-07,281.71
6107,597,2021-06-14,333.79
6108,597,2021-06-21,135.69
6109,597,2021-06-28,223.85
6110,597,2021-07-05,486.68
6111,597,2021-07-12,482.75
6112,597,2021-07-19,351.96
6113,597,2021-07-26,299.73
6114,597,2021-08-02,192.09
6115,597,2021-08-09,244.07
6116,597,2021-08-16,358.76
6117,597,2021-08-23,424.92
6118,597,2021-08-30,430.91
6119,597,2021-09-06,155.4
6120,597,2021-09-13,302.1
6121,597,2021-09-20,385.68
6122,597,2021-09-27,378.51
6123,597,2021-10-04,489.41
6124,597,2021-10-11,150.89
6125,597,2021-10-18,284.68
6126,597,2021-10-25,131.22
6127,597,2021-11-01,328.26
6128,597,2021-11-08,373.5
6129,597,2021-11-15,129.95
6130,597,2021-11-22,313.31
6131,597,2021-11-29,488.95
6132,597,2021-12-06,114.1
6133,597,2021-12-13,171.24
6134,597,2021-12-20,318.49
6135,597,2021-12-27,385.06
6136,597,2022-01-03,429.71
6137,597,2022-01-10,219.15
6138,597,2022-01-17,234.09
6139,597,2022-01-24,415.56
6140,597,2022-01-31,268.32
6141,597,2022-02-07,450.33
6142,597,2022-02-14,468.01
6143,597,2022-02-21,440.45
6144,597,2022-02-28,133.58
6145,597,2022-03-07,315.91
6146,597,2022-03-14,478.49
6147,597,2022-03-21,485.49
6148,597,2022-03-28,310.43
6149,597,2022-04-04,273.08
6150,597,2022-04-11,175.41
6151,597,2022-04-18,498.87
6152,597,2022-04-25,347.95
6153,597,2022-05-02,131.95
6154,597,2022-05-09,450.83
6155,597,2022-05-16,362.67
6156,597,2022-05-23,232.68
6157,597,2022-05-30,174.09
6158,597,2022-06-06,366.04
6159,597,2022-06-13,103.79
6160,597,2022-06-20,445.61
6161,597,2022-06-27,351.88
6162,597,2022-07-04,184.96
6163,597,2022-07-11,378.06
6164,597,2022-07-18,205.24
6165,597,2022-07-25,453.85
6166,597,2022-08-01,364.73
6167,597,2022-08-08,454.52
6168,597,2022-08-15,391.92
6169,597,2022-08-22,257.7
6170,597,2022-08-29,426.21
6171,597,2022-09-05,426.5
6172,597,2022-09-12,488.32
6173,597,2022-09-19,347.57
6174,597,2022-09-26,374.77
6175,597,2022-10-03,292.75
6176,597,2022-10-10,208.04
6177,597,2022-10-17,132.92
6178,597,2022-10-24,401.71
6179,597,2022-10-31,287.83
6180,597,2022-11-07,437.92
6181,597,2022-11-14,272.88
6182,597,2022-11-21,476.94
6183,597,2022-11-28,248.65
6184,597,2022-12-05,274.34
6185,597,2022-12-12,362.95
6186,597,2022-12-19,227.08
6187,597,2022-12-26,351.06
6188,597,2023-01-02,105.24
6189,597,2023-01-09,197.86
6190,597,2023-01-16,193.38
6191,597,2023-01-23,144.39
6192,597,2023-01-30,470.21
6193,597,2023-02-06,493.59
6194,597,2023-02-13,116.11
6195,597,2023-02-20,277.75
6196,597,2023-02-27,166.41
6197,597,2023-03-06,431.81
6198,597,2023-03-13,158.95
6199,597,2023-03-20,173.55
6200,597,2023-03-27,393.97
6201,597,2023-04-03,135.67
6202,597,2023-04-10,479.72
6203,597,2023-04-17,393.26
6204,597,2023-04-24,490.88
6205,597,2023-05-01,278.84
6206,597,2023-05-08,192.55
6207,597,2023-05-15,474.36
6208,597,2023-05-22,302.99
6209,597,2023-05-29,480.0
6210,597,2023-06-05,481.38
6211,597,2023-06-12,419.71
6212,597,2023-06-19,190.33
6213,597,2023-06-26,193.63
6214,597,2023-07-03,358.67
6215,597,2023-07-10,290.86
6216,597,2023-07-17,266.62
6217,597,2023-07-24,181.58
6218,597,2023-07-31,188.76
6219,597,2023-08-07,245.96
6220,597,2023-08-14,352.53
6221,597,2023-08-21,116.82
6222,597,2023-08-28,256.45
6223,597,2023-09-04,399.03
6224,597,2023-09-11,268.41
6225,597,2023-09-18,338.77
6226,597,2023-09-25,140.21
6227,597,2023-10-02,475.54
6228,597,2023-10-09,155.6
6229,597,2023-10-16,359.64
6230,597,2023-10-23,166.6
6231,597,2023-10-30,493.69
6232,597,2023-11-06,353.12
6233,597,2023-11-13,308.19
6234,597,2023-11-20,438.19
6235,597,2023-11-27,168.33
6236,597,2023-12-04,269.81
6237,597,2023-12-11,490.92
6238,597,2023-12-18,302.72
6239,597,2023-12-25,351.6
6240,517,2021-01-04,127.25
6241,517,2021-01-11,128.79
6242,517,2021-01-18,124.65
6243,517,2021-01-25,296.18
6244,517,2021-02-01,387.52
6245,517,2021-02-08,229.88
6246,517,2021-02-15,330.09
6247,517,2021-02-22,330.82
6248,517,2021-03-01,163.35
6249,517,2021-03-08,400.36
6250,517,2021-03-15,318.52
6251,517,2021-03-22,148.02
6252,517,2021-03-29,479.06
6253,517,2021-04-05,198.61
6254,517,2021-04-12,265.21
6255,517,2021-04-19,477.8
6256,517,2021-04-26,232.99
6257,517,2021-05-03,174.03
6258,517,2021-05-10,493.0
6259,517,2021-05-17,498.27
6260,517,2021-05-24,375.13
6261,517,2021-05-31,457.65
6262,517,2021-06-07,499.52
6263,517,2021-06-14,158.54
6264,517,2021-06-21,436.73
6265,517,2021-06-28,118.53
6266,517,2021-07-05,357.68
6267,517,2021-07-12,349.65
6268,517,2021-07-19,294.82
6269,517,2021-07-26,330.23
6270,517,2021-08-02,211.11
6271,517,2021-08-09,102.93
6272,517,2021-08-16,175.27
6273,517,2021-08-23,473.62
6274,517,2021-08-30,208.61
6275,517,2021-09-06,385.13
6276,517,2021-09-13,282.04
6277,517,2021-09-20,492.47
6278,517,2021-09-27,491.44
6279,517,2021-10-04,311.68
6280,517,2021-10-11,237.83
6281,517,2021-10-18,261.46
6282,517,2021-10-25,242.94
6283,517,2021-11-01,123.43
6284,517,2021-11-08,119.91
6285,517,2021-11-15,324.51
6286,517,2021-11-22,330.11
6287,517,2021-11-29,129.1
6288,517,2021-12-06,254.79
6289,517,2021-12-13,468.02
6290,517,2021-12-20,274.68
6291,517,2021-12-27,242.48
6292,517,2022-01-03,129.06
6293,517,2022-01-10,430.81
6294,517,2022-01-17,336.28
6295,517,2022-01-24,167.37
6296,517,2022-01-31,266.19
6297,517,2022-02-07,391.71
6298,517,2022-02-14,206.0
6299,517,2022-02-21,294.64
6300,517,2022-02-28,317.26
6301,517,2022-03-07,385.65
6302,517,2022-03-14,329.07
6303,517,2022-03-21,282.55
6304,517,2022-03-28,169.16
6305,517,2022-04-04,224.03
6306,517,2022-04-11,254.56
6307,517,2022-04-18,465.62
6308,517,2022-04-25,363.14
6309,517,2022-05-02,316.45
6310,517,2022-05-09,304.03
6311,517,2022-05-16,362.26
6312,517,2022-05-23,191.78
6313,517,2022-05-30,271.27
6314,517,2022-06-06,325.76
6315,517,2022-06-13,247.09
6316,517,2022-06-20,120.85
6317,517,2022-06-27,271.43
6318,517,2022-07-04,155.61
6319,517,2022-07-11,413.6
6320,517,2022-07-18,302.19
6321,517,2022-07-25,486.57
6322,517,2022-08-01,246.55
6323,517,2022-08-08,206.15
6324,517,2022-08-15,499.04
6325,517,2022-08-22,229.29
6326,517,2022-08-29,259.81
6327,517,2022-09-05,103.91
6328,517,2022-09-12,184.64
6329,517,2022-09-19,410.26
6330,517,2022-09-26,382.23
6331,517,2022-10-03,260.39
6332,517,2022-10-10,467.35
6333,517,2022-10-17,317.32
6334,517,2022-10-24,351.6
6335,517,2022-10-31,421.41
6336,517,2022-11-07,381.37
6337,517,2022-11-14,159.72
6338,517,2022-11-21,291.26
6339,517,2022-11-28,341.4
6340,517,2022-12-05,120.37
6341,517,2022-12-12,198.2
6342,517,2022-12-19,413.35
6343,517,2022-12-26,482.05
6344,517,2023-01-02,492.14
6345,517,2023-01-09,387.23
6346,517,2023-01-16,380.94
6347,517,2023-01-23,382.49
6348,517,2023-01-30,218.51
6349,517,2023-02-06,264.4
6350,517,2023-02-13,171.73
6351,517,2023-02-20,288.07
6352,517,2023-02-27,116.25
6353,517,2023-03-06,431.56
6354,517,2023-03-13,478.98
6355,517,2023-03-20,155.26
6356,517,2023-03-27,293.94
6357,517,2023-04-03,275.81
6358,517,2023-04-10,398.31
6359,517,2023-04-17,305.76
6360,517,2023-04-24,278.72
6361,517,2023-05-01,155.89
6362,517,2023-05-08,214.36
6363,517,2023-05-15,335.11
6364,517,2023-05-22,116.29
6365,517,2023-05-29,233.46
6366,517,2023-06-05,157.3
6367,517,2023-06-12,130.44
6368,517,2023-06-19,270.5
6369,517,2023-06-26,222.2
6370,517,2023-07-03,328.75
6371,517,2023-07-10,181.98
6372,517,2023-07-17,122.19
6373,517,2023-07-24,114.05
6374,517,2023-07-31,272.71
6375,517,2023-08-07,103.13
6376,517,2023-08-14,122.4
6377,517,2023-08-21,237.36
6378,517,2023-08-28,476.25
6379,517,2023-09-04,386.15
6380,517,2023-09-11,395.83
6381,517,2023-09-18,168.26
6382,517,2023-09-25,328.15
6383,517,2023-10-02,192.4
6384,517,2023-10-09,307.32
6385,517,2023-10-16,425.34
6386,517,2023-10-23,272.66
6387,517,2023-10-30,191.47
6388,517,2023-11-06,223.22
6389,517,2023-11-13,295.9
6390,517,2023-11-20,424.01
6391,517,2023-11-27,353.51
6392,517,2023-12-04,482.21
6393,517,2023-12-11,490.66
6394,517,2023-12-18,225.23
6395,517,2023-12-25,364.07
6396,545,2021-01-04,383.34
6397,545,2021-01-11,323.98
6398,545,2021-01-18,421.44
6399,545,2021-01-25,210.43
6400,545,2021-02-01,404.69
6401,545,2021-02-08,200.48
6402,545,2021-02-15,317.19
6403,545,2021-02-22,145.23
6404,545,2021-03-01,374.2
6405,545,2021-03-08,442.68
6406,545,2021-03-15,396.42
6407,545,2021-03-22,481.42
6408,545,2021-03-29,495.52
6409,545,2021-04-05,284.35
6410,545,2021-04-12,161.92
6411,545,2021-04-19,385.02
6412,545,2021-04-26,268.23
6413,545,2021-05-03,253.53
6414,545,2021-05-10,172.66
6415,545,2021-05-17,116.21
6416,545,2021-05-24,405.57
6417,545,2021-05-31,292.73
6418,545,2021-06-07,258.87
6419,545,2021-06-14,246.74
6420,545,2021-06-21,301.72
6421,545,2021-06-28,396.86
6422,545,2021-07-05,273.69
6423,545,2021-07-12,138.14
6424,545,2021-07-19,203.43
6425,545,2021-07-26,153.3
6426,545,2021-08-02,176.03
6427,545,2021-08-09,449.83
6428,545,2021-08-16,168.81
6429,545,2021-08-23,390.42
6430,545,2021-08-30,220.84
6431,545,2021-09-06,460.53
6432,545,2021-09-13,348.86
6433,545,2021-09-20,369.91
6434,545,2021-09-27,310.12
6435,545,2021-10-04,470.84
6436,545,2021-10-11,163.12
6437,545,2021-10-18,214.54
6438,545,2021-10-25,461.82
6439,545,2021-11-01,495.6
6440,545,2021-11-08,408.13
6441,545,2021-11-15,185.01
6442,545,2021-11-22,463.33
6443,545,2021-11-29,167.12
6444,545,2021-12-06,449.97
6445,545,2021-12-13,253.23
6446,545,2021-12-20,119.19
6447,545,2021-12-27,344.72
6448,545,2022-01-03,247.75
6449,545,2022-01-10,107.69
6450,545,2022-01-17,160.3
6451,545,2022-01-24,282.37
6452,545,2022-01-31,360.91
6453,545,2022-02-07,113.14
6454,545,2022-02-14,308.31
6455,545,2022-02-21,118.83
6456,545,2022-02-28,460.96
6457,545,2022-03-07,382.8
6458,545,2022-03-14,133.57
6459,545,2022-03-21,303.06
6460,545,2022-03-28,394.04
6461,545,2022-04-04,215.19
6462,545,2022-04-11,175.11
6463,545,2022-04-18,370.28
6464,545,2022-04-25,411.56
6465,545,2022-05-02,260.32
6466,545,2022-05-09,196.12
6467,545,2022-05-16,476.77
6468,545,2022-05-23,314.51
6469,545,2022-05-30,296.09
6470,545,2022-06-06,392.29
6471,545,2022-06-13,458.44
6472,545,2022-06-20,222.29
6473,545,2022-06-27,425.16
6474,545,2022-07-04,473.36
6475,545,2022-07-11,484.71
6476,545,2022-07-18,375.1
6477,545,2022-07-25,408.34
6478,545,2022-08-01,437.0
6479,545,2022-08-08,416.95
6480,545,2022-08-15,174.87
6481,545,2022-08-22,100.91
6482,545,2022-08-29,329.52
6483,545,2022-09-05,349.96
6484,545,2022-09-12,190.33
6485,545,2022-09-19,174.96
6486,545,2022-09-26,312.91
6487,545,2022-10-03,457.27
6488,545,2022-10-10,175.12
6489,545,2022-10-17,450.01
6490,545,2022-10-24,445.2
6491,545,2022-10-31,200.13
6492,545,2022-11-07,419.08
6493,545,2022-11-14,483.47
6494,545,2022-11-21,163.09
6495,545,2022-11-28,318.39
6496,545,2022-12-05,422.66
6497,545,2022-12-12,232.73
6498,545,2022-12-19,130.45
6499,545,2022-12-26,149.11
6500,545,2023-01-02,233.35
6501,545,2023-01-09,117.03
6502,545,2023-01-16,118.22
6503,545,2023-01-23,489.9
6504,545,2023-01-30,149.26
6505,545,2023-02-06,165.34
6506,545,2023-02-13,336.35
6507,545,2023-02-20,425.95
6508,545,2023-02-27,163.86
6509,545,2023-03-06,117.21
6510,545,2023-03-13,187.9
6511,545,2023-03-20,301.57
6512,545,2023-03-27,496.58
6513,545,2023-04-03,347.23
6514,545,2023-04-10,188.71
6515,545,2023-04-17,104.42
6516,545,2023-04-24,166.42
6517,545,2023-05-01,362.47
6518,545,2023-05-08,227.47
6519,545,2023-05-15,322.02
6520,545,2023-05-22,334.33
6521,545,2023-05-29,163.61
6522,545,2023-06-05,263.43
6523,545,2023-06-12,321.48
6524,545,2023-06-19,446.89
6525,545,2023-06-26,419.8
6526,545,2023-07-03,369.41
6527,545,2023-07-10,410.87
6528,545,2023-07-17,483.38
6529,545,2023-07-24,405.19
6530,545,2023-07-31,181.59
6531,545,2023-08-07,234.43
6532,545,2023-08-14,247.16
6533,545,2023-08-21,275.02
6534,545,2023-08-28,353.43
6535,545,2023-09-04,268.05
6536,545,2023-09-11,286.08
6537,545,2023-09-18,337.26
6538,545,2023-09-25,424.19
6539,545,2023-10-02,279.39
6540,545,2023-10-09,352.23
6541,545,2023-10-16,286.03
6542,545,2023-10-23,499.03
6543,545,2023-10-30,477.4
6544,545,2023-11-06,316.32
6545,545,2023-11-13,426.15
6546,545,2023-11-20,445.3
6547,545,2023-11-27,111.15
6548,545,2023-12-04,468.05
6549,545,2023-12-11,444.17
6550,545,2023-12-18,427.56
6551,545,2023-12-25,327.06
6552,567,2021-01-04,191.11
6553,567,2021-01-11,300.61
6554,567,2021-01-18,419.74
6555,567,2021-01-25,280.67
6556,567,2021-02-01,494.94
6557,567,2021-02-08,190.67
6558,567,2021-02-15,464.31
6559,567,2021-02-22,229.12
6560,567,2021-03-01,435.46
6561,567,2021-03-08,273.8
6562,567,2021-03-15,433.05
6563,567,2021-03-22,335.69
6564,567,2021-03-29,462.86
6565,567,2021-04-05,291.42
6566,567,2021-04-12,473.27
6567,567,2021-04-19,150.96
6568,567,2021-04-26,423.58
6569,567,2021-05-03,188.32
6570,567,2021-05-10,191.99
6571,567,2021-05-17,126.25
6572,567,2021-05-24,392.72
6573,567,2021-05-31,357.53
6574,567,2021-06-07,234.04
6575,567,2021-06-14,490.32
6576,567,2021-06-21,123.25
6577,567,2021-06-28,407.94
6578,567,2021-07-05,205.57
6579,567,2021-07-12,126.81
6580,567,2021-07-19,354.7
6581,567,2021-07-26,231.64
6582,567,2021-08-02,280.2
6583,567,2021-08-09,289.11
6584,567,2021-08-16,116.27
6585,567,2021-08-23,312.71
6586,567,2021-08-30,115.73
6587,567,2021-09-06,173.19
6588,567,2021-09-13,386.7
6589,567,2021-09-20,389.44
6590,567,2021-09-27,101.12
6591,567,2021-10-04,439.55
6592,567,2021-10-11,103.48
6593,567,2021-10-18,487.58
6594,567,2021-10-25,324.18
6595,567,2021-11-01,247.27
6596,567,2021-11-08,342.83
6597,567,2021-11-15,159.41
6598,567,2021-11-22,290.9
6599,567,2021-11-29,375.52
6600,567,2021-12-06,361.77
6601,567,2021-12-13,463.04
6602,567,2021-12-20,213.75
