,HCP_ID,Date,Samples,Samples Spend
1756,4232004528,2021-10-11,1131.16,456.52
1757,4232004528,2021-10-18,4082.24,339.43
1758,4232004528,2021-10-25,1687.98,211.54
1759,4232004528,2021-11-01,1194.42,358.15
1760,4232004528,2021-11-08,3744.34,230.72
1761,4232004528,2021-11-15,2353.67,351.59
1762,4232004528,2021-11-22,4782.66,257.88
1763,4232004528,2021-11-29,2974.36,379.31
1764,4232004528,2021-12-06,2369.28,447.54
1765,4232004528,2021-12-13,4384.73,369.71
1766,4232004528,2021-12-20,3147.69,493.41
1767,4232004528,2021-12-27,3809.52,357.29
1768,4232004528,2022-01-03,4507.27,322.0
1769,4232004528,2022-01-10,1971.69,155.11
1770,4232004528,2022-01-17,2884.13,306.26
1771,4232004528,2022-01-24,4310.78,155.79
1772,4232004528,2022-01-31,3724.92,221.65
1773,4232004528,2022-02-07,4756.12,288.17
1774,4232004528,2022-02-14,3489.59,360.04
1775,4232004528,2022-02-21,1364.02,440.88
1776,4232004528,2022-02-28,1656.95,258.97
1777,4232004528,2022-03-07,3690.25,122.09
1778,4232004528,2022-03-14,3321.7,263.97
1779,4232004528,2022-03-21,1255.41,390.56
1780,4232004528,2022-03-28,3005.33,221.38
1781,4232004528,2022-04-04,1337.31,318.99
1782,4232004528,2022-04-11,2223.85,478.67
1783,4232004528,2022-04-18,3366.06,214.03
1784,4232004528,2022-04-25,3114.47,315.8
1785,4232004528,2022-05-02,3907.05,460.88
1786,4232004528,2022-05-09,4850.37,387.16
1787,4232004528,2022-05-16,3183.65,189.97
1788,4232004528,2022-05-23,2612.12,295.52
1789,4232004528,2022-05-30,1513.48,202.56
1790,4232004528,2022-06-06,4937.81,402.68
1791,4232004528,2022-06-13,2928.03,190.41
1792,4232004528,2022-06-20,3293.79,192.75
1793,4232004528,2022-06-27,1772.44,137.5
1794,4232004528,2022-07-04,2383.41,316.69
1795,4232004528,2022-07-11,1637.31,180.17
1796,4232004528,2022-07-18,2564.56,295.81
1797,4232004528,2022-07-25,4049.13,326.65
1798,4232004528,2022-08-01,3470.8,378.48
1799,4232004528,2022-08-08,2803.93,237.25
1800,4232004528,2022-08-15,4201.68,431.33
1801,4232004528,2022-08-22,1615.93,481.35
1802,4232004528,2022-08-29,4719.69,448.35
1803,4232004528,2022-09-05,2690.63,436.87
1804,4232004528,2022-09-12,3512.23,182.16
1805,4232004528,2022-09-19,4099.53,262.44
1806,4232004528,2022-09-26,2168.66,451.32
1807,4232004528,2022-10-03,4449.11,445.75
1808,4232004528,2022-10-10,4438.09,321.69
1809,4232004528,2022-10-17,3467.68,479.55
1810,4232004528,2022-10-24,1517.36,422.5
1811,4232004528,2022-10-31,3105.07,491.36
1812,4232004528,2022-11-07,3556.89,165.02
1813,4232004528,2022-11-14,4261.96,369.07
1814,4232004528,2022-11-21,1595.71,103.6
1815,4232004528,2022-11-28,3174.59,196.6
1816,4232004528,2022-12-05,4468.97,200.37
1817,4232004528,2022-12-12,3651.42,238.05
1818,4232004528,2022-12-19,2401.27,172.73
1819,4232004528,2022-12-26,3010.89,331.71
1820,4232004528,2023-01-02,3324.05,442.64
1821,4232004528,2023-01-09,3609.39,396.1
1822,4232004528,2023-01-16,2293.79,268.27
1823,4232004528,2023-01-23,1073.17,131.64
1824,4232004528,2023-01-30,2540.48,183.89
1825,4232004528,2023-02-06,4251.84,370.59
1826,4232004528,2023-02-13,4881.22,454.81
1827,4232004528,2023-02-20,4910.64,246.11
1828,4232004528,2023-02-27,2937.51,249.05
1829,4232004528,2023-03-06,4857.22,261.08
1830,4232004528,2023-03-13,1467.05,200.2
1831,4232004528,2023-03-20,2699.28,341.2
1832,4232004528,2023-03-27,3472.35,403.51
1833,4232004528,2023-04-03,3591.47,296.61
1834,4232004528,2023-04-10,1120.69,378.01
1835,4232004528,2023-04-17,1341.83,287.52
1836,4232004528,2023-04-24,4585.58,338.75
1837,4232004528,2023-05-01,1795.86,423.18
1838,4232004528,2023-05-08,2201.64,330.91
1839,4232004528,2023-05-15,3543.4,392.45
1840,4232004528,2023-05-22,1259.93,441.71
1841,4232004528,2023-05-29,1455.4,137.81
1842,4232004528,2023-06-05,2827.54,248.87
1843,4232004528,2023-06-12,1218.45,166.4
1844,4232004528,2023-06-19,2756.85,431.63
1845,4232004528,2023-06-26,1485.22,141.81
1846,4232004528,2023-07-03,4219.32,296.93
1847,4232004528,2023-07-10,2441.0,284.54
1848,4232004528,2023-07-17,2643.39,412.76
1849,4232004528,2023-07-24,1037.31,273.26
1850,4232004528,2023-07-31,1635.42,223.31
1851,4232004528,2023-08-07,1448.68,270.8
1852,4232004528,2023-08-14,3573.18,364.64
1853,4232004528,2023-08-21,4186.97,426.0
1854,4232004528,2023-08-28,3390.93,241.26
1855,4232004528,2023-09-04,1205.26,114.35
1856,4232004528,2023-09-11,1453.05,493.53
1857,4232004528,2023-09-18,4143.91,261.95
1858,4232004528,2023-09-25,2864.8,394.95
1859,4232004528,2023-10-02,3057.6,244.17
1860,4232004528,2023-10-09,2398.24,183.86
1861,4232004528,2023-10-16,4542.45,265.66
1862,4232004528,2023-10-23,4009.45,329.5
1863,4232004528,2023-10-30,4016.37,228.36
1864,4232004528,2023-11-06,4008.04,415.99
1865,4232004528,2023-11-13,1417.12,136.59
1866,4232004528,2023-11-20,4941.98,147.18
1867,4232004528,2023-11-27,3739.36,399.13
1868,4232004528,2023-12-04,1254.04,398.6
1869,4232004528,2023-12-11,2678.06,209.87
1870,4232004528,2023-12-18,3661.32,433.25
1871,4232004528,2023-12-25,3291.18,448.25
1872,8507692043,2021-01-04,1089.42,395.44
1873,8507692043,2021-01-11,1677.61,214.43
1874,8507692043,2021-01-18,3289.01,209.78
1875,8507692043,2021-01-25,1672.62,454.2
1876,8507692043,2021-02-01,4626.89,114.55
1877,8507692043,2021-02-08,3000.48,181.47
1878,8507692043,2021-02-15,4453.64,285.01
1879,8507692043,2021-02-22,2913.83,350.99
1880,8507692043,2021-03-01,1222.5,150.92
1881,8507692043,2021-03-08,2993.54,486.68
1882,8507692043,2021-03-15,4374.42,455.74
1883,8507692043,2021-03-22,1548.62,483.45
1884,8507692043,2021-03-29,3919.97,230.27
1885,8507692043,2021-04-05,4457.87,398.92
1886,8507692043,2021-04-12,3946.04,393.85
1887,8507692043,2021-04-19,4203.41,479.41
1888,8507692043,2021-04-26,1547.49,499.81
1889,8507692043,2021-05-03,4489.36,276.65
1890,8507692043,2021-05-10,1629.75,281.52
1891,8507692043,2021-05-17,4114.45,340.98
1892,8507692043,2021-05-24,2118.2,262.72
1893,8507692043,2021-05-31,4817.2,421.53
1894,8507692043,2021-06-07,1496.28,318.16
1895,8507692043,2021-06-14,4723.94,113.72
1896,8507692043,2021-06-21,1170.19,386.69
1897,8507692043,2021-06-28,3302.18,118.4
1898,8507692043,2021-07-05,4984.07,332.04
1899,8507692043,2021-07-12,2967.72,279.08
1900,8507692043,2021-07-19,3802.74,283.34
1901,8507692043,2021-07-26,3636.31,295.33
1902,8507692043,2021-08-02,3442.87,422.07
1903,8507692043,2021-08-09,4268.67,439.62
1904,8507692043,2021-08-16,1811.88,124.45
1905,8507692043,2021-08-23,4344.55,116.92
1906,8507692043,2021-08-30,1853.96,310.48
1907,8507692043,2021-09-06,4421.73,458.71
1908,8507692043,2021-09-13,3512.2,486.7
1909,8507692043,2021-09-20,3919.77,311.09
1910,8507692043,2021-09-27,1537.48,271.51
1911,8507692043,2021-10-04,4289.36,213.46
1912,8507692043,2021-10-11,3313.08,493.37
1913,8507692043,2021-10-18,1697.7,140.58
1914,8507692043,2021-10-25,4182.39,109.97
1915,8507692043,2021-11-01,3573.02,234.3
1916,8507692043,2021-11-08,3895.26,148.1
1917,8507692043,2021-11-15,2320.18,106.81
1918,8507692043,2021-11-22,1940.36,293.3
1919,8507692043,2021-11-29,1710.45,339.86
1920,8507692043,2021-12-06,1472.59,398.09
1921,8507692043,2021-12-13,4686.66,254.37
1922,8507692043,2021-12-20,3112.82,295.41
1923,8507692043,2021-12-27,4141.58,497.68
1924,8507692043,2022-01-03,3942.74,185.81
1925,8507692043,2022-01-10,3784.32,346.31
1926,8507692043,2022-01-17,1840.48,196.38
1927,8507692043,2022-01-24,3611.15,423.13
1928,8507692043,2022-01-31,4049.62,342.56
1929,8507692043,2022-02-07,4750.17,392.42
1930,8507692043,2022-02-14,3167.66,426.48
1931,8507692043,2022-02-21,2161.94,205.4
1932,8507692043,2022-02-28,4885.82,479.93
1933,8507692043,2022-03-07,4522.06,185.75
1934,8507692043,2022-03-14,3350.76,314.02
1935,8507692043,2022-03-21,1812.43,279.12
1936,8507692043,2022-03-28,2860.58,196.25
1937,8507692043,2022-04-04,4819.52,297.09
1938,8507692043,2022-04-11,3099.57,339.43
1939,8507692043,2022-04-18,4547.81,313.32
1940,8507692043,2022-04-25,3163.86,196.08
1941,8507692043,2022-05-02,3411.27,252.46
1942,8507692043,2022-05-09,3587.13,220.3
1943,8507692043,2022-05-16,3862.91,347.56
1944,8507692043,2022-05-23,2897.94,138.67
1945,8507692043,2022-05-30,3507.87,443.71
1946,8507692043,2022-06-06,1684.3,133.89
1947,8507692043,2022-06-13,1158.28,112.73
1948,8507692043,2022-06-20,4368.28,391.05
1949,8507692043,2022-06-27,1809.19,466.85
1950,8507692043,2022-07-04,1541.36,249.67
1951,8507692043,2022-07-11,2808.43,130.36
1952,8507692043,2022-07-18,2389.9,140.75
1953,8507692043,2022-07-25,4159.1,118.73
1954,8507692043,2022-08-01,1068.55,393.0
1955,8507692043,2022-08-08,4123.39,298.25
1956,8507692043,2022-08-15,2271.49,194.58
1957,8507692043,2022-08-22,1468.11,293.69
1958,8507692043,2022-08-29,2964.36,282.38
1959,8507692043,2022-09-05,4113.05,139.91
1960,8507692043,2022-09-12,3680.04,260.63
1961,8507692043,2022-09-19,1963.8,372.64
1962,8507692043,2022-09-26,1790.71,192.37
1963,8507692043,2022-10-03,4994.18,455.47
1964,8507692043,2022-10-10,3788.56,226.31
1965,8507692043,2022-10-17,3146.87,150.65
1966,8507692043,2022-10-24,2335.81,127.19
1967,8507692043,2022-10-31,3441.27,443.0
1968,8507692043,2022-11-07,4238.21,442.43
1969,8507692043,2022-11-14,1698.4,360.03
1970,8507692043,2022-11-21,4826.97,413.3
1971,8507692043,2022-11-28,1013.56,452.92
1972,8507692043,2022-12-05,3823.12,148.82
1973,8507692043,2022-12-12,2255.29,147.01
1974,8507692043,2022-12-19,3919.24,101.41
1975,8507692043,2022-12-26,2858.09,499.92
1976,8507692043,2023-01-02,4404.52,334.89
1977,8507692043,2023-01-09,3775.74,341.46
1978,8507692043,2023-01-16,4243.38,454.39
1979,8507692043,2023-01-23,4066.37,172.79
1980,8507692043,2023-01-30,2490.09,413.76
1981,8507692043,2023-02-06,4292.71,351.52
1982,8507692043,2023-02-13,3856.58,169.8
1983,8507692043,2023-02-20,2490.66,313.85
1984,8507692043,2023-02-27,4934.83,419.69
1985,8507692043,2023-03-06,1770.48,240.96
1986,8507692043,2023-03-13,1867.59,160.9
1987,8507692043,2023-03-20,1479.92,486.28
1988,8507692043,2023-03-27,4626.53,293.3
1989,8507692043,2023-04-03,3194.18,435.45
1990,8507692043,2023-04-10,3595.35,393.06
1991,8507692043,2023-04-17,4164.57,293.21
1992,8507692043,2023-04-24,4899.17,351.35
1993,8507692043,2023-05-01,3533.94,156.42
1994,8507692043,2023-05-08,4950.95,128.31
1995,8507692043,2023-05-15,4942.55,464.23
1996,8507692043,2023-05-22,4425.68,369.44
1997,8507692043,2023-05-29,3435.43,498.65
1998,8507692043,2023-06-05,4895.99,424.73
1999,8507692043,2023-06-12,1347.45,248.87
2000,8507692043,2023-06-19,4463.71,381.01
2001,8507692043,2023-06-26,1488.02,239.3
2002,8507692043,2023-07-03,1077.7,457.12
2003,8507692043,2023-07-10,3988.02,274.34
2004,8507692043,2023-07-17,4041.55,473.37
2005,8507692043,2023-07-24,2119.57,214.33
2006,8507692043,2023-07-31,2930.61,382.76
2007,8507692043,2023-08-07,4972.15,165.17
2008,8507692043,2023-08-14,2368.54,245.38
2009,8507692043,2023-08-21,3903.3,454.64
2010,8507692043,2023-08-28,1735.18,385.46
2011,8507692043,2023-09-04,4638.49,148.52
2012,8507692043,2023-09-11,3540.24,180.95
2013,8507692043,2023-09-18,2764.56,150.72
2014,8507692043,2023-09-25,3734.48,260.55
2015,8507692043,2023-10-02,3269.01,309.42
2016,8507692043,2023-10-09,3775.94,458.23
2017,8507692043,2023-10-16,2119.0,338.07
2018,8507692043,2023-10-23,3295.07,226.06
2019,8507692043,2023-10-30,2998.34,116.18
2020,8507692043,2023-11-06,2707.73,208.21
2021,8507692043,2023-11-13,4455.9,243.12
2022,8507692043,2023-11-20,1768.84,311.87
2023,8507692043,2023-11-27,4243.86,241.62
2024,8507692043,2023-12-04,4387.32,230.45
2025,8507692043,2023-12-11,3942.39,146.1
2026,8507692043,2023-12-18,1248.8,395.03
2027,8507692043,2023-12-25,2473.59,257.2
2028,7557699718,2021-01-04,3296.61,494.75
2029,7557699718,2021-01-11,1686.04,219.94
2030,7557699718,2021-01-18,3594.81,380.39
2031,7557699718,2021-01-25,3824.58,338.16
2032,7557699718,2021-02-01,3353.14,159.24
2033,7557699718,2021-02-08,4338.5,103.56
2034,7557699718,2021-02-15,2670.31,186.16
2035,7557699718,2021-02-22,1417.36,227.8
2036,7557699718,2021-03-01,3628.75,298.83
2037,7557699718,2021-03-08,4494.1,339.87
2038,7557699718,2021-03-15,2012.54,306.09
2039,7557699718,2021-03-22,1909.54,171.46
2040,7557699718,2021-03-29,4820.08,287.21
2041,7557699718,2021-04-05,3604.83,449.37
2042,7557699718,2021-04-12,2288.71,415.61
2043,7557699718,2021-04-19,4155.31,429.6
2044,7557699718,2021-04-26,1757.86,485.14
2045,7557699718,2021-05-03,2099.13,410.73
2046,7557699718,2021-05-10,1649.22,469.69
2047,7557699718,2021-05-17,2711.38,367.46
2048,7557699718,2021-05-24,4400.77,212.95
2049,7557699718,2021-05-31,2555.98,225.36
2050,7557699718,2021-06-07,2131.48,304.12
2051,7557699718,2021-06-14,3186.98,130.73
2052,7557699718,2021-06-21,3693.17,268.0
2053,7557699718,2021-06-28,4558.12,454.21
2054,7557699718,2021-07-05,3880.37,441.51
2055,7557699718,2021-07-12,4690.06,330.93
2056,7557699718,2021-07-19,4887.63,482.16
2057,7557699718,2021-07-26,1439.53,309.1
2058,7557699718,2021-08-02,1457.87,373.65
2059,7557699718,2021-08-09,4061.1,453.87
2060,7557699718,2021-08-16,3600.04,281.6
2061,7557699718,2021-08-23,1623.75,150.04
2062,7557699718,2021-08-30,2942.67,433.02
2063,7557699718,2021-09-06,4002.87,452.32
2064,7557699718,2021-09-13,4243.96,182.19
2065,7557699718,2021-09-20,1801.3,283.21
2066,7557699718,2021-09-27,1764.62,174.99
2067,7557699718,2021-10-04,2071.12,109.03
2068,7557699718,2021-10-11,3285.37,258.64
2069,7557699718,2021-10-18,1949.58,153.69
2070,7557699718,2021-10-25,2823.4,340.78
2071,7557699718,2021-11-01,4893.11,201.53
2072,7557699718,2021-11-08,1105.34,394.41
2073,7557699718,2021-11-15,1940.68,293.71
2074,7557699718,2021-11-22,4232.9,114.79
2075,7557699718,2021-11-29,1566.08,139.27
2076,7557699718,2021-12-06,1934.91,169.21
2077,7557699718,2021-12-13,2266.41,398.52
2078,7557699718,2021-12-20,1169.37,129.51
2079,7557699718,2021-12-27,3257.3,308.1
2080,7557699718,2022-01-03,2896.3,306.36
2081,7557699718,2022-01-10,3968.16,330.45
2082,7557699718,2022-01-17,2827.89,132.7
2083,7557699718,2022-01-24,4899.08,195.73
2084,7557699718,2022-01-31,4476.63,251.59
2085,7557699718,2022-02-07,3735.75,281.65
2086,7557699718,2022-02-14,2416.65,345.72
2087,7557699718,2022-02-21,3144.43,192.97
2088,7557699718,2022-02-28,2344.97,113.75
2089,7557699718,2022-03-07,1774.33,234.33
2090,7557699718,2022-03-14,4888.49,310.84
2091,7557699718,2022-03-21,3803.18,369.44
2092,7557699718,2022-03-28,4923.55,322.27
2093,7557699718,2022-04-04,3341.98,220.03
2094,7557699718,2022-04-11,3504.47,403.09
2095,7557699718,2022-04-18,1413.01,292.05
2096,7557699718,2022-04-25,2687.6,145.43
2097,7557699718,2022-05-02,2365.15,314.07
2098,7557699718,2022-05-09,3599.48,215.56
2099,7557699718,2022-05-16,2905.2,393.63
2100,7557699718,2022-05-23,2688.99,476.31
2101,7557699718,2022-05-30,1122.82,204.09
2102,7557699718,2022-06-06,1533.56,316.52
2103,7557699718,2022-06-13,1709.49,396.74
2104,7557699718,2022-06-20,4673.4,182.88
2105,7557699718,2022-06-27,4627.05,352.7
2106,7557699718,2022-07-04,1784.68,394.62
2107,7557699718,2022-07-11,1363.49,376.86
2108,7557699718,2022-07-18,4445.05,480.15
2109,7557699718,2022-07-25,1218.12,124.77
2110,7557699718,2022-08-01,4721.62,415.84
2111,7557699718,2022-08-08,4097.07,397.05
2112,7557699718,2022-08-15,3869.32,345.29
2113,7557699718,2022-08-22,4250.96,113.67
2114,7557699718,2022-08-29,3961.21,333.17
2115,7557699718,2022-09-05,4629.84,474.55
2116,7557699718,2022-09-12,1965.32,415.78
2117,7557699718,2022-09-19,4827.99,206.66
2118,7557699718,2022-09-26,4404.34,334.61
2119,7557699718,2022-10-03,2579.98,429.44
2120,7557699718,2022-10-10,4481.2,213.06
2121,7557699718,2022-10-17,4177.85,119.86
2122,7557699718,2022-10-24,2670.65,127.91
2123,7557699718,2022-10-31,2175.34,480.15
2124,7557699718,2022-11-07,3938.95,402.24
2125,7557699718,2022-11-14,1537.95,331.47
2126,7557699718,2022-11-21,2555.34,393.67
2127,7557699718,2022-11-28,1628.34,212.77
2128,7557699718,2022-12-05,4594.29,167.91
2129,7557699718,2022-12-12,3529.65,226.06
2130,7557699718,2022-12-19,1327.54,189.47
2131,7557699718,2022-12-26,4477.64,464.22
2132,7557699718,2023-01-02,2679.33,348.36
2133,7557699718,2023-01-09,3081.99,211.88
2134,7557699718,2023-01-16,2379.18,310.73
2135,7557699718,2023-01-23,3781.45,239.94
2136,7557699718,2023-01-30,3795.66,484.39
2137,7557699718,2023-02-06,1098.23,165.53
2138,7557699718,2023-02-13,4665.08,128.63
2139,7557699718,2023-02-20,4060.19,349.59
2140,7557699718,2023-02-27,1190.8,100.29
2141,7557699718,2023-03-06,3008.0,146.94
2142,7557699718,2023-03-13,4488.86,292.31
2143,7557699718,2023-03-20,1937.78,167.28
2144,7557699718,2023-03-27,4343.09,387.5
2145,7557699718,2023-04-03,3871.85,134.12
2146,7557699718,2023-04-10,3498.07,447.79
2147,7557699718,2023-04-17,4063.6,147.26
2148,7557699718,2023-04-24,4797.12,127.89
2149,7557699718,2023-05-01,3227.62,478.0
2150,7557699718,2023-05-08,4289.03,372.33
2151,7557699718,2023-05-15,4425.37,369.31
2152,7557699718,2023-05-22,1219.8,240.35
2153,7557699718,2023-05-29,2708.49,318.55
2154,7557699718,2023-06-05,1918.56,452.47
2155,7557699718,2023-06-12,1914.8,363.04
2156,7557699718,2023-06-19,4506.43,393.13
2157,7557699718,2023-06-26,1544.05,480.56
2158,7557699718,2023-07-03,1367.67,180.03
2159,7557699718,2023-07-10,1556.97,366.77
2160,7557699718,2023-07-17,4229.64,195.21
2161,7557699718,2023-07-24,4916.99,155.7
2162,7557699718,2023-07-31,2263.47,296.12
2163,7557699718,2023-08-07,4235.39,250.62
2164,7557699718,2023-08-14,1719.59,285.97
2165,7557699718,2023-08-21,2905.98,106.48
2166,7557699718,2023-08-28,1083.55,211.06
2167,7557699718,2023-09-04,3964.88,246.4
2168,7557699718,2023-09-11,1844.82,145.19
2169,7557699718,2023-09-18,2122.09,292.58
2170,7557699718,2023-09-25,1373.52,105.97
2171,7557699718,2023-10-02,1509.23,395.19
2172,7557699718,2023-10-09,2865.24,278.07
2173,7557699718,2023-10-16,1079.01,384.38
2174,7557699718,2023-10-23,1807.64,136.35
2175,7557699718,2023-10-30,4368.13,294.24
2176,7557699718,2023-11-06,3995.73,428.75
2177,7557699718,2023-11-13,4858.47,349.48
2178,7557699718,2023-11-20,1273.11,323.08
2179,7557699718,2023-11-27,3038.09,123.03
2180,7557699718,2023-12-04,2225.21,264.87
2181,7557699718,2023-12-11,1643.9,103.5
2182,7557699718,2023-12-18,4027.91,440.65
2183,7557699718,2023-12-25,1916.41,101.52
2184,2237570730,2021-01-04,4559.75,153.58
2185,2237570730,2021-01-11,2612.92,246.39
2186,2237570730,2021-01-18,1657.05,339.52
2187,2237570730,2021-01-25,4674.17,305.49
2188,2237570730,2021-02-01,4891.65,176.31
2189,2237570730,2021-02-08,4394.01,202.76
2190,2237570730,2021-02-15,2002.17,147.08
2191,2237570730,2021-02-22,4454.53,390.02
2192,2237570730,2021-03-01,2366.63,239.77
2193,2237570730,2021-03-08,4379.18,471.03
2194,2237570730,2021-03-15,3409.7,262.74
2195,2237570730,2021-03-22,1212.57,150.63
2196,2237570730,2021-03-29,1567.15,210.72
2197,2237570730,2021-04-05,2028.13,317.15
2198,2237570730,2021-04-12,4776.4,444.66
2199,2237570730,2021-04-19,3036.65,106.92
2200,2237570730,2021-04-26,1273.6,444.14
2201,2237570730,2021-05-03,2134.52,227.24
2202,2237570730,2021-05-10,1559.11,189.25
2203,2237570730,2021-05-17,1988.75,264.84
2204,2237570730,2021-05-24,3492.58,241.26
2205,2237570730,2021-05-31,2799.45,172.76
2206,2237570730,2021-06-07,1225.56,239.3
2207,2237570730,2021-06-14,1249.97,219.89
2208,2237570730,2021-06-21,4350.4,246.77
2209,2237570730,2021-06-28,1773.05,460.83
2210,2237570730,2021-07-05,3557.4,495.3
2211,2237570730,2021-07-12,2201.01,180.15
2212,2237570730,2021-07-19,2191.76,425.0
2213,2237570730,2021-07-26,1606.11,196.43
2214,2237570730,2021-08-02,3806.53,395.2
2215,2237570730,2021-08-09,4835.37,492.06
2216,2237570730,2021-08-16,3654.12,245.12
2217,2237570730,2021-08-23,2812.06,275.71
2218,2237570730,2021-08-30,2549.51,235.3
2219,2237570730,2021-09-06,1671.6,246.46
2220,2237570730,2021-09-13,4876.92,452.86
2221,2237570730,2021-09-20,3469.31,177.12
2222,2237570730,2021-09-27,4514.66,224.75
2223,2237570730,2021-10-04,3182.86,464.72
2224,2237570730,2021-10-11,2338.76,465.34
2225,2237570730,2021-10-18,1940.51,471.48
2226,2237570730,2021-10-25,2434.66,249.84
2227,2237570730,2021-11-01,3212.03,238.81
2228,2237570730,2021-11-08,2799.93,300.53
2229,2237570730,2021-11-15,2964.08,484.44
2230,2237570730,2021-11-22,2127.15,213.83
2231,2237570730,2021-11-29,4351.69,256.8
2232,2237570730,2021-12-06,1292.79,292.5
2233,2237570730,2021-12-13,3200.92,347.08
2234,2237570730,2021-12-20,1940.37,489.3
2235,2237570730,2021-12-27,3948.07,388.06
2236,2237570730,2022-01-03,4491.49,110.45
2237,2237570730,2022-01-10,3452.57,427.13
2238,2237570730,2022-01-17,1137.49,402.46
2239,2237570730,2022-01-24,4958.79,337.36
2240,2237570730,2022-01-31,2698.77,281.44
2241,2237570730,2022-02-07,3717.92,327.98
2242,2237570730,2022-02-14,4150.28,268.66
2243,2237570730,2022-02-21,2669.3,398.39
2244,2237570730,2022-02-28,3582.07,411.24
2245,2237570730,2022-03-07,4548.65,205.36
2246,2237570730,2022-03-14,2260.14,310.78
2247,2237570730,2022-03-21,4721.81,433.88
2248,2237570730,2022-03-28,2873.78,329.25
2249,2237570730,2022-04-04,3849.24,309.07
2250,2237570730,2022-04-11,1393.79,241.09
